# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
TMEM206	ENSCAFG00000012330	ENSCAFT00000019576	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM208	ENSCAFG00000020371	ENSCAFT00000032442	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM209	ENSCAFG00000001495	ENSCAFT00000002332	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM210	ENSCAFG00000019483	ENSCAFT00000030976	protein_coding	0	0	0	6	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
TMEM210	ENSCAFG00000019483	ENSCAFT00000043916	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM212	ENSCAFG00000015285	ENSCAFT00000024276	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0
TMEM214	ENSCAFG00000004647	ENSCAFT00000007486	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM216	ENSCAFG00000016171	ENSCAFT00000025657	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TMEM216	ENSCAFG00000016171	ENSCAFT00000025666	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
TMEM217	ENSCAFG00000023122	ENSCAFT00000035352	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMEM222	ENSCAFG00000012178	ENSCAFT00000019354	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM232	ENSCAFG00000007400	ENSCAFT00000011853	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
TMEM234	ENSCAFG00000010699	ENSCAFT00000017020	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM236	ENSCAFG00000031319	ENSCAFT00000045674	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM236	ENSCAFG00000031319	ENSCAFT00000046815	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM241	ENSCAFG00000018205	ENSCAFT00000028919	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1
TMEM241	ENSCAFG00000018205	ENSCAFT00000045947	protein_coding	0	0	0	7	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1
TMEM242	ENSCAFG00000000616	ENSCAFT00000000951	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM243	ENSCAFG00000030344	ENSCAFT00000047738	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM246	ENSCAFG00000002603	ENSCAFT00000004098	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TMEM247	ENSCAFG00000002629	ENSCAFT00000004133	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMEM247	ENSCAFG00000002629	ENSCAFT00000048503	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMEM249	ENSCAFG00000001573	ENSCAFT00000002470	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
TMEM25	ENSCAFG00000012628	ENSCAFT00000020064	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM25	ENSCAFG00000012628	ENSCAFT00000020067	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM25	ENSCAFG00000012628	ENSCAFT00000043038	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM251	ENSCAFG00000017588	ENSCAFT00000027881	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TMEM255A	ENSCAFG00000018461	ENSCAFT00000029326	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM255A	ENSCAFG00000018461	ENSCAFT00000036137	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM255B	ENSCAFG00000032408	ENSCAFT00000046290	protein_coding	0	0	0	4	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMEM256-PLSCR3	ENSCAFG00000016288	ENSCAFT00000025825	protein_coding	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMEM259	ENSCAFG00000019648	ENSCAFT00000031233	protein_coding	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
TMEM260	ENSCAFG00000015204	ENSCAFT00000024141	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TMEM262	ENSCAFG00000013970	ENSCAFT00000022153	protein_coding	0	1	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TMEM262	ENSCAFG00000013970	ENSCAFT00000044322	protein_coding	0	1	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TMEM266	ENSCAFG00000018152	ENSCAFT00000028833	protein_coding	0	2	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	2	0
TMEM266	ENSCAFG00000018152	ENSCAFT00000046079	protein_coding	0	2	0	9	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	2	0
TMEM267	ENSCAFG00000031067	ENSCAFT00000047134	protein_coding	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
TMEM268	ENSCAFG00000003351	ENSCAFT00000005376	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TMEM30A	ENSCAFG00000002708	ENSCAFT00000004281	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM30A	ENSCAFG00000002708	ENSCAFT00000004282	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM30B	ENSCAFG00000015660	ENSCAFT00000024808	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM33	ENSCAFG00000001796	ENSCAFT00000002820	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM35A	ENSCAFG00000029593	ENSCAFT00000045280	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM39A	ENSCAFG00000010926	ENSCAFT00000017380	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM41B	ENSCAFG00000007237	ENSCAFT00000011591	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM42	ENSCAFG00000014070	ENSCAFT00000022342	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM43	ENSCAFG00000004446	ENSCAFT00000007175	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
TMEM43	ENSCAFG00000004446	ENSCAFT00000049039	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
TMEM51	ENSCAFG00000016331	ENSCAFT00000025899	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TMEM54	ENSCAFG00000010413	ENSCAFT00000016545	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMEM55A	ENSCAFG00000009032	ENSCAFT00000014348	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM55B	ENSCAFG00000005416	ENSCAFT00000008709	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TMEM57	ENSCAFG00000012804	ENSCAFT00000020320	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
TMEM60	ENSCAFG00000004324	ENSCAFT00000006931	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM61	ENSCAFG00000018992	ENSCAFT00000030158	protein_coding	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TMEM62	ENSCAFG00000011917	ENSCAFT00000018927	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM63A	ENSCAFG00000016154	ENSCAFT00000025640	protein_coding	0	1	1	4	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
TMEM63B	ENSCAFG00000001941	ENSCAFT00000003068	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TMEM63C	ENSCAFG00000017166	ENSCAFT00000027185	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM67	ENSCAFG00000009125	ENSCAFT00000014517	protein_coding	0	1	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
TMEM68	ENSCAFG00000007009	ENSCAFT00000011219	protein_coding	0	3	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0
TMEM70	ENSCAFG00000008157	ENSCAFT00000012975	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
TMEM71	ENSCAFG00000001113	ENSCAFT00000001704	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0
TMEM71	ENSCAFG00000001113	ENSCAFT00000044727	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0
TMEM71	ENSCAFG00000001113	ENSCAFT00000048732	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
TMEM72	ENSCAFG00000029040	ENSCAFT00000046364	protein_coding	0	1	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TMEM79	ENSCAFG00000016836	ENSCAFT00000026648	protein_coding	0	0	0	4	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM80	ENSCAFG00000006582	ENSCAFT00000010611	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM82	ENSCAFG00000016142	ENSCAFT00000025610	protein_coding	0	1	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	6
TMEM86A	ENSCAFG00000031339	ENSCAFT00000043489	protein_coding	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TMEM86B	ENSCAFG00000002609	ENSCAFT00000004105	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TMEM87B	ENSCAFG00000007139	ENSCAFT00000011449	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM87B	ENSCAFG00000007139	ENSCAFT00000036194	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM89	ENSCAFG00000012320	ENSCAFT00000019549	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TMEM8A	ENSCAFG00000019680	ENSCAFT00000031292	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM8A	ENSCAFG00000019680	ENSCAFT00000048609	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM8B	ENSCAFG00000002250	ENSCAFT00000003534	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM8C	ENSCAFG00000019781	ENSCAFT00000031455	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2
TMEM8C	ENSCAFG00000019781	ENSCAFT00000047621	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
TMEM94	ENSCAFG00000004774	ENSCAFT00000007695	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMEM94	ENSCAFG00000004774	ENSCAFT00000046347	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMEM97	ENSCAFG00000018655	ENSCAFT00000029614	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM98	ENSCAFG00000018361	ENSCAFT00000029168	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMF1	ENSCAFG00000006553	ENSCAFT00000010573	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
TMIE	ENSCAFG00000013661	ENSCAFT00000021669	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMOD1	ENSCAFG00000002427	ENSCAFT00000003834	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0
TMPRSS11A	ENSCAFG00000002802	ENSCAFT00000004476	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS11D	ENSCAFG00000002794	ENSCAFT00000004466	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS11E	ENSCAFG00000028617	ENSCAFT00000004500	protein_coding	0	2	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	1	0
TMPRSS11F	ENSCAFG00000002805	ENSCAFT00000004486	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS12	ENSCAFG00000032424	ENSCAFT00000045349	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TMPRSS13	ENSCAFG00000012845	ENSCAFT00000020376	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS13	ENSCAFG00000012845	ENSCAFT00000049112	protein_coding	1	0	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS15	ENSCAFG00000008337	ENSCAFT00000013270	protein_coding	0	1	2	3	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	0
TMPRSS2	ENSCAFG00000010190	ENSCAFT00000016188	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS3	ENSCAFG00000010372	ENSCAFT00000016489	protein_coding	0	1	0	5	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
TMPRSS3	ENSCAFG00000010372	ENSCAFT00000016491	protein_coding	0	4	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0
TMPRSS6	ENSCAFG00000001512	ENSCAFT00000002359	protein_coding	0	1	0	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
TMPRSS6	ENSCAFG00000001512	ENSCAFT00000036302	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TMPRSS7	ENSCAFG00000010419	ENSCAFT00000016553	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS7	ENSCAFG00000010419	ENSCAFT00000048369	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS9	ENSCAFG00000019393	ENSCAFT00000030835	protein_coding	0	2	2	9	0	0	0	0	0	0	0	6	0	0	3	2	0	0	0	0	0	0	0	0	0	2	0
TMSB4X	ENSCAFG00000030581	ENSCAFT00000046396	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TMTC1	ENSCAFG00000010821	ENSCAFT00000017221	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
TMTC2	ENSCAFG00000005914	ENSCAFT00000009546	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
TMTC3	ENSCAFG00000006060	ENSCAFT00000009836	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TMTC4	ENSCAFG00000005865	ENSCAFT00000009463	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMUB1	ENSCAFG00000004748	ENSCAFT00000007641	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMUB2	ENSCAFG00000014276	ENSCAFT00000022690	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMUB2	ENSCAFG00000014276	ENSCAFT00000044456	protein_coding	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMX1	ENSCAFG00000014626	ENSCAFT00000023221	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMX2	ENSCAFG00000025148	ENSCAFT00000012435	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TMX3	ENSCAFG00000000043	ENSCAFT00000000063	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0
TMX4	ENSCAFG00000005883	ENSCAFT00000009484	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TNC	ENSCAFG00000003426	ENSCAFT00000005551	protein_coding	0	2	1	4	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	2	0
TNC	ENSCAFG00000003426	ENSCAFT00000047096	protein_coding	0	2	1	5	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	2	1
TNF	ENSCAFG00000000517	ENSCAFT00000000804	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFAIP1	ENSCAFG00000018663	ENSCAFT00000029628	protein_coding	0	0	0	5	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TNFAIP2	ENSCAFG00000018188	ENSCAFT00000028898	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFAIP3	ENSCAFG00000000267	ENSCAFT00000000421	protein_coding	0	3	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0
TNFAIP6	ENSCAFG00000005660	ENSCAFT00000009109	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TNFAIP8	ENSCAFG00000000165	ENSCAFT00000000267	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TNFAIP8	ENSCAFG00000000165	ENSCAFT00000049811	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TNFRSF11A	ENSCAFG00000000075	ENSCAFT00000000128	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1
TNFRSF11A	ENSCAFG00000000075	ENSCAFT00000049213	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF11B	ENSCAFG00000000834	ENSCAFT00000001305	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
TNFRSF12A	ENSCAFG00000023134	ENSCAFT00000030714	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSCAFG00000019422	ENSCAFT00000030875	protein_coding	0	3	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0
TNFRSF14	ENSCAFG00000019422	ENSCAFT00000043591	protein_coding	0	1	0	5	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0
TNFRSF17	ENSCAFG00000018852	ENSCAFT00000029924	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF17	ENSCAFG00000018852	ENSCAFT00000044503	protein_coding	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1A	ENSCAFG00000015197	ENSCAFT00000024129	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	ENSCAFG00000016422	ENSCAFT00000026036	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TNFRSF25	ENSCAFG00000019599	ENSCAFT00000031153	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF4	ENSCAFG00000019328	ENSCAFT00000030700	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TNFRSF6B	ENSCAFG00000029380	ENSCAFT00000044566	protein_coding	0	1	0	4	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1
TNFRSF8	ENSCAFG00000016429	ENSCAFT00000026043	protein_coding	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	ENSCAFG00000019673	ENSCAFT00000031277	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TNFSF10	ENSCAFG00000015383	ENSCAFT00000024392	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TNFSF11	ENSCAFG00000004675	ENSCAFT00000007513	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF12	ENSCAFG00000016618	ENSCAFT00000026329	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF12	ENSCAFG00000016618	ENSCAFT00000026330	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF12	ENSCAFG00000016618	ENSCAFT00000036872	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF13B	ENSCAFG00000031735	ENSCAFT00000044236	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF15	ENSCAFG00000003362	ENSCAFT00000005393	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF15	ENSCAFG00000003362	ENSCAFT00000044284	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF8	ENSCAFG00000003367	ENSCAFT00000005399	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF9	ENSCAFG00000030400	ENSCAFT00000044144	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
