# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
MIIP	ENSCAFG00000016433	ENSCAFT00000026048	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MIIP	ENSCAFG00000016433	ENSCAFT00000047103	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MINA	ENSCAFG00000009120	ENSCAFT00000038254	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIOX	ENSCAFG00000000561	ENSCAFT00000000869	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MIOX	ENSCAFG00000000561	ENSCAFT00000047866	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MLPH	ENSCAFG00000012236	ENSCAFT00000019444	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MORC2	ENSCAFG00000012861	ENSCAFT00000020429	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MORC2	ENSCAFG00000012861	ENSCAFT00000044244	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MRPL21	ENSCAFG00000031492	ENSCAFT00000049888	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSRA	ENSCAFG00000008143	ENSCAFT00000012950	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MTDH	ENSCAFG00000009488	ENSCAFT00000015078	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MTDH	ENSCAFG00000009488	ENSCAFT00000046111	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYOCD	ENSCAFG00000017863	ENSCAFT00000028347	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYOCD	ENSCAFG00000017863	ENSCAFT00000028351	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYRIP	ENSCAFG00000005114	ENSCAFT00000008225	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
N4BP3	ENSCAFG00000000235	ENSCAFT00000000370	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NAMPT	ENSCAFG00000003992	ENSCAFT00000006403	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NAMPT	ENSCAFG00000003992	ENSCAFT00000049425	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NAV2	ENSCAFG00000009777	ENSCAFT00000015561	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NAV2	ENSCAFG00000009777	ENSCAFT00000015573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NCKAP1L	ENSCAFG00000006413	ENSCAFT00000010414	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NCKAP1L	ENSCAFG00000006413	ENSCAFT00000043331	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NDST1	ENSCAFG00000023069	ENSCAFT00000035204	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NECTIN4	ENSCAFG00000012722	ENSCAFT00000020174	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NELL1	ENSCAFG00000009933	ENSCAFT00000015919	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NFIA	ENSCAFG00000023117	ENSCAFT00000029928	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NIPA2	ENSCAFG00000009743	ENSCAFT00000015476	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NKAIN4	ENSCAFG00000012785	ENSCAFT00000020293	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NPDC1	ENSCAFG00000019525	ENSCAFT00000031030	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NR1I2	ENSCAFG00000011094	ENSCAFT00000017654	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NR1I2	ENSCAFG00000011094	ENSCAFT00000043797	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NR2E1	ENSCAFG00000003761	ENSCAFT00000006050	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NR2E1	ENSCAFG00000003761	ENSCAFT00000035327	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NR5A2	ENSCAFG00000011176	ENSCAFT00000017785	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NRBP2	ENSCAFG00000001405	ENSCAFT00000002173	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NRP2	ENSCAFG00000013191	ENSCAFT00000021053	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NRXN2	ENSCAFG00000014338	ENSCAFT00000022782	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NRXN2	ENSCAFG00000014338	ENSCAFT00000047054	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OLFML3	ENSCAFG00000009334	ENSCAFT00000014855	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OR10J3	ENSCAFG00000023635	ENSCAFT00000036472	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OSBPL1A	ENSCAFG00000014108	ENSCAFT00000022395	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P3H3	ENSCAFG00000031318	ENSCAFT00000023278	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
P3H3	ENSCAFG00000031318	ENSCAFT00000049400	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PADI6	ENSCAFG00000015759	ENSCAFT00000024976	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PANX2	ENSCAFG00000000699	ENSCAFT00000035173	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PAPPA2	ENSCAFG00000014225	ENSCAFT00000022611	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
PAPPA2	ENSCAFG00000014225	ENSCAFT00000048122	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
PARD6A	ENSCAFG00000031576	ENSCAFT00000050072	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PASK	ENSCAFG00000012846	ENSCAFT00000020384	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PBRM1	ENSCAFG00000009084	ENSCAFT00000014499	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PBRM1	ENSCAFG00000009084	ENSCAFT00000014524	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PCBP3	ENSCAFG00000011907	ENSCAFT00000010991	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PCBP3	ENSCAFG00000011907	ENSCAFT00000018912	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PCID2	ENSCAFG00000006269	ENSCAFT00000010149	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDE5A	ENSCAFG00000012472	ENSCAFT00000019808	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PDE5A	ENSCAFG00000012472	ENSCAFT00000038959	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PDE6H	ENSCAFG00000012874	ENSCAFT00000020427	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0
PDGFRA	ENSCAFG00000002057	ENSCAFT00000003270	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PDGFRB	ENSCAFG00000018214	ENSCAFT00000000773	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PDPN	ENSCAFG00000016363	ENSCAFT00000025944	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PDPN	ENSCAFG00000016363	ENSCAFT00000037744	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PDPN	ENSCAFG00000016363	ENSCAFT00000046205	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PEPD	ENSCAFG00000007377	ENSCAFT00000011842	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PER1	ENSCAFG00000016984	ENSCAFT00000026906	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PEX1	ENSCAFG00000001977	ENSCAFT00000003132	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PEX1	ENSCAFG00000001977	ENSCAFT00000038397	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PFKFB4	ENSCAFG00000012493	ENSCAFT00000019881	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PHF2	ENSCAFG00000002253	ENSCAFT00000003538	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PHF2	ENSCAFG00000002253	ENSCAFT00000048688	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PHKG2	ENSCAFG00000016653	ENSCAFT00000026395	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PIK3R6	ENSCAFG00000017382	ENSCAFT00000027538	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PITHD1	ENSCAFG00000013210	ENSCAFT00000020961	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PITX1	ENSCAFG00000001065	ENSCAFT00000001631	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PKD1L1	ENSCAFG00000014734	ENSCAFT00000023399	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PKD1L1	ENSCAFG00000014734	ENSCAFT00000042831	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLA2G15	ENSCAFG00000020318	ENSCAFT00000032360	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PLB1	ENSCAFG00000005225	ENSCAFT00000008431	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLB1	ENSCAFG00000005225	ENSCAFT00000008437	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLCB3	ENSCAFG00000014542	ENSCAFT00000023114	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLCB3	ENSCAFG00000014542	ENSCAFT00000047129	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLCD1	ENSCAFG00000004931	ENSCAFT00000007940	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PLCD1	ENSCAFG00000004931	ENSCAFT00000039714	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PLIN4	ENSCAFG00000015323	ENSCAFT00000049351	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLXNA4	ENSCAFG00000001362	ENSCAFT00000002128	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLXND1	ENSCAFG00000004613	ENSCAFT00000007454	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PNLIPRP1	ENSCAFG00000011852	ENSCAFT00000018834	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
POC5	ENSCAFG00000009352	ENSCAFT00000014892	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
POC5	ENSCAFG00000009352	ENSCAFT00000035934	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
POGK	ENSCAFG00000015613	ENSCAFT00000024738	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
POR	ENSCAFG00000013467	ENSCAFT00000021363	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PPFIA4	ENSCAFG00000010321	ENSCAFT00000016404	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PPFIA4	ENSCAFG00000010321	ENSCAFT00000049037	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PPFIBP2	ENSCAFG00000006757	ENSCAFT00000010885	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PPFIBP2	ENSCAFG00000006757	ENSCAFT00000046883	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PPM1L	ENSCAFG00000014325	ENSCAFT00000022754	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PPP1R16A	ENSCAFG00000001636	ENSCAFT00000002573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PPP1R16A	ENSCAFG00000001636	ENSCAFT00000037819	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PPP1R1C	ENSCAFG00000014240	ENSCAFT00000022605	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PPP1R1C	ENSCAFG00000014240	ENSCAFT00000044038	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PPP1R21	ENSCAFG00000002688	ENSCAFT00000036478	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PPP1R21	ENSCAFG00000002688	ENSCAFT00000036481	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PPP2R5E	ENSCAFG00000015787	ENSCAFT00000036898	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PQBP1	ENSCAFG00000015672	ENSCAFT00000024826	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PQBP1	ENSCAFG00000015672	ENSCAFT00000049058	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM13	ENSCAFG00000023314	ENSCAFT00000035796	protein_coding	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0
PRDM16	ENSCAFG00000019473	ENSCAFT00000030962	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRDM16	ENSCAFG00000019473	ENSCAFT00000047721	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRKAR1A	ENSCAFG00000010999	ENSCAFT00000036133	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRKCI	ENSCAFG00000014823	ENSCAFT00000023541	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRKD1	ENSCAFG00000012553	ENSCAFT00000019949	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PROCA1	ENSCAFG00000018779	ENSCAFT00000029805	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PROS1	ENSCAFG00000008999	ENSCAFT00000014302	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRR29	ENSCAFG00000011806	ENSCAFT00000018729	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PRRC1	ENSCAFG00000000622	ENSCAFT00000000959	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PSMD4	ENSCAFG00000012565	ENSCAFT00000019980	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTCHD4	ENSCAFG00000002100	ENSCAFT00000003323	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTCRA	ENSCAFG00000031615	ENSCAFT00000048353	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PTF1A	ENSCAFG00000004216	ENSCAFT00000006764	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTK7	ENSCAFG00000001814	ENSCAFT00000002859	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PTPRM	ENSCAFG00000018639	ENSCAFT00000029618	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRM	ENSCAFG00000018639	ENSCAFT00000029630	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRO	ENSCAFG00000012789	ENSCAFT00000020369	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PXDNL	ENSCAFG00000006732	ENSCAFT00000010829	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PXK	ENSCAFG00000007367	ENSCAFT00000011823	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PXK	ENSCAFG00000007367	ENSCAFT00000044770	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PYGM	ENSCAFG00000014281	ENSCAFT00000022714	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RAD54L	ENSCAFG00000004272	ENSCAFT00000006871	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RANBP1	ENSCAFG00000014178	ENSCAFT00000022501	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
RASGEF1B	ENSCAFG00000008919	ENSCAFT00000014169	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000013919	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000044935	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000045891	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000046252	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RASSF3	ENSCAFG00000029982	ENSCAFT00000042855	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM6	ENSCAFG00000010914	ENSCAFT00000017370	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RBM6	ENSCAFG00000010914	ENSCAFT00000042862	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RBM8A	ENSCAFG00000023172	ENSCAFT00000017835	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REC114	ENSCAFG00000017805	ENSCAFT00000028238	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
REC114	ENSCAFG00000017805	ENSCAFT00000048526	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RGS17	ENSCAFG00000000550	ENSCAFT00000000847	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RNF208	ENSCAFG00000019467	ENSCAFT00000030955	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RNF224	ENSCAFG00000024418	ENSCAFT00000037711	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
RORC	ENSCAFG00000012884	ENSCAFT00000020479	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS19BP1	ENSCAFG00000030521	ENSCAFT00000044111	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RRAS	ENSCAFG00000003604	ENSCAFT00000005800	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RYR2	ENSCAFG00000010034	ENSCAFT00000015962	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RYR2	ENSCAFG00000010034	ENSCAFT00000044598	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SAFB	ENSCAFG00000018803	ENSCAFT00000029855	protein_coding	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
SAMD8	ENSCAFG00000015388	ENSCAFT00000024402	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SCG3	ENSCAFG00000015489	ENSCAFT00000024572	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SCN5A	ENSCAFG00000005051	ENSCAFT00000008132	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCN5A	ENSCAFG00000005051	ENSCAFT00000048602	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SDK2	ENSCAFG00000004464	ENSCAFT00000007243	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEC14L4	ENSCAFG00000023437	ENSCAFT00000020258	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000031259	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000043695	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEMA6B	ENSCAFG00000019014	ENSCAFT00000030197	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SETD4	ENSCAFG00000009616	ENSCAFT00000015283	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SETD4	ENSCAFG00000009616	ENSCAFT00000049417	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SGPP2	ENSCAFG00000023763	ENSCAFT00000036747	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SHARPIN	ENSCAFG00000001536	ENSCAFT00000045304	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIRT5	ENSCAFG00000009838	ENSCAFT00000015619	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC19A1	ENSCAFG00000011898	ENSCAFT00000018907	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC22A16	ENSCAFG00000003892	ENSCAFT00000006257	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC22A16	ENSCAFG00000003892	ENSCAFT00000006259	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC25A19	ENSCAFG00000004762	ENSCAFT00000007662	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC35A2	ENSCAFG00000015681	ENSCAFT00000024832	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC35A2	ENSCAFG00000015681	ENSCAFT00000038446	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC6A5	ENSCAFG00000009856	ENSCAFT00000015664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC9A5	ENSCAFG00000020369	ENSCAFT00000032438	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
