# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SCRN2	ENSCAFG00000016807	ENSCAFT00000026613	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SCRN2	ENSCAFG00000016807	ENSCAFT00000047823	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SCUBE2	ENSCAFG00000007092	ENSCAFT00000011402	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SCUBE2	ENSCAFG00000007092	ENSCAFT00000043362	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SCUBE2	ENSCAFG00000007092	ENSCAFT00000045051	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SCUBE2	ENSCAFG00000007092	ENSCAFT00000045334	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SCUBE3	ENSCAFG00000001298	ENSCAFT00000002005	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
SCUBE3	ENSCAFG00000001298	ENSCAFT00000047963	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
SDC2	ENSCAFG00000031652	ENSCAFT00000045696	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
SDC3	ENSCAFG00000011234	ENSCAFT00000017847	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SDF2	ENSCAFG00000030569	ENSCAFT00000047458	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SDK1	ENSCAFG00000016192	ENSCAFT00000025755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SDK2	ENSCAFG00000004464	ENSCAFT00000007243	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SDK2	ENSCAFG00000004464	ENSCAFT00000046024	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000031259	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000031263	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000043695	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEL1L	ENSCAFG00000017315	ENSCAFT00000027441	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEL1L3	ENSCAFG00000016402	ENSCAFT00000026017	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEMA4D	ENSCAFG00000002180	ENSCAFT00000003433	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEMA4G	ENSCAFG00000009738	ENSCAFT00000015460	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SEMA5A	ENSCAFG00000010102	ENSCAFT00000016056	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEMA5B	ENSCAFG00000012032	ENSCAFT00000019107	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SEMA6C	ENSCAFG00000012473	ENSCAFT00000019817	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SENP2	ENSCAFG00000013266	ENSCAFT00000021067	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEPT6	ENSCAFG00000018419	ENSCAFT00000029255	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEPT6	ENSCAFG00000018419	ENSCAFT00000035742	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SERINC1	ENSCAFG00000000989	ENSCAFT00000001531	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SERINC1	ENSCAFG00000000989	ENSCAFT00000001532	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SERPINA1	ENSCAFG00000017646	ENSCAFT00000036554	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SERPINA6	ENSCAFG00000024698	ENSCAFT00000027978	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SERTAD4	ENSCAFG00000031193	ENSCAFT00000048585	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SESN2	ENSCAFG00000011842	ENSCAFT00000018830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SESN2	ENSCAFG00000011842	ENSCAFT00000043871	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SESTD1	ENSCAFG00000014103	ENSCAFT00000022400	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
SETD4	ENSCAFG00000009616	ENSCAFT00000015283	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SETD4	ENSCAFG00000009616	ENSCAFT00000049417	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEZ6L	ENSCAFG00000011694	ENSCAFT00000018602	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEZ6L2	ENSCAFG00000016991	ENSCAFT00000026911	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEZ6L2	ENSCAFG00000016991	ENSCAFT00000049419	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SF1	ENSCAFG00000014239	ENSCAFT00000022618	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SFT2D1	ENSCAFG00000000811	ENSCAFT00000001268	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SGCB	ENSCAFG00000002001	ENSCAFT00000003166	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SGCB	ENSCAFG00000002001	ENSCAFT00000045882	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SGSM2	ENSCAFG00000019289	ENSCAFT00000030632	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
SH2B2	ENSCAFG00000031198	ENSCAFT00000049662	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SH2D2A	ENSCAFG00000023568	ENSCAFT00000036297	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH2D2A	ENSCAFG00000023568	ENSCAFT00000043304	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH2D6	ENSCAFG00000007784	ENSCAFT00000012428	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SH2D6	ENSCAFG00000007784	ENSCAFT00000047992	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SH3D21	ENSCAFG00000003388	ENSCAFT00000038424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SH3D21	ENSCAFG00000003388	ENSCAFT00000050067	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH3GL1	ENSCAFG00000019083	ENSCAFT00000030309	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SH3PXD2A	ENSCAFG00000010473	ENSCAFT00000016636	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SH3RF1	ENSCAFG00000007608	ENSCAFT00000012180	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SHANK2	ENSCAFG00000010458	ENSCAFT00000016593	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SHARPIN	ENSCAFG00000001536	ENSCAFT00000002395	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SHARPIN	ENSCAFG00000001536	ENSCAFT00000045304	protein_coding	0	0	0	7	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0
SHARPIN	ENSCAFG00000001536	ENSCAFT00000050000	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SHMT1	ENSCAFG00000018253	ENSCAFT00000028996	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIK2	ENSCAFG00000014202	ENSCAFT00000022548	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIM2	ENSCAFG00000009686	ENSCAFT00000015386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SIN3B	ENSCAFG00000015616	ENSCAFT00000024754	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIN3B	ENSCAFG00000015616	ENSCAFT00000049746	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIPA1L2	ENSCAFG00000011665	ENSCAFT00000018573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SIPA1L2	ENSCAFG00000011665	ENSCAFT00000049173	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SIPA1L3	ENSCAFG00000005973	ENSCAFT00000009650	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SIPA1L3	ENSCAFG00000005973	ENSCAFT00000049782	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SIRT6	ENSCAFG00000019123	ENSCAFT00000030370	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
SIRT6	ENSCAFG00000019123	ENSCAFT00000045375	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
SIX3	ENSCAFG00000002547	ENSCAFT00000004014	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC13A1	ENSCAFG00000003576	ENSCAFT00000005744	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC13A4	ENSCAFG00000003306	ENSCAFT00000005308	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC13A4	ENSCAFG00000003306	ENSCAFT00000005315	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC14A2	ENSCAFG00000017672	ENSCAFT00000028026	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC15A1	ENSCAFG00000005656	ENSCAFT00000009107	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC15A1	ENSCAFG00000005656	ENSCAFT00000043655	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC15A3	ENSCAFG00000016390	ENSCAFT00000025986	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC16A9	ENSCAFG00000012440	ENSCAFT00000019750	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
SLC1A7	ENSCAFG00000019177	ENSCAFT00000030446	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC22A12	ENSCAFG00000014367	ENSCAFT00000022826	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC24A1	ENSCAFG00000017247	ENSCAFT00000027314	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC24A2	ENSCAFG00000001623	ENSCAFT00000002549	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC24A2	ENSCAFG00000001623	ENSCAFT00000002552	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A12	ENSCAFG00000012805	ENSCAFT00000020414	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC25A23	ENSCAFG00000018643	ENSCAFT00000029609	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
SLC25A26	ENSCAFG00000006689	ENSCAFT00000010771	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	ENSCAFG00000019730	ENSCAFT00000037874	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A41	ENSCAFG00000018657	ENSCAFT00000029617	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC25A44	ENSCAFG00000016851	ENSCAFT00000026674	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A47	ENSCAFG00000017900	ENSCAFT00000028408	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC25A47	ENSCAFG00000017900	ENSCAFT00000046570	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC25A6	ENSCAFG00000010987	ENSCAFT00000017551	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC26A10	ENSCAFG00000000252	ENSCAFT00000000396	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC26A10	ENSCAFG00000000252	ENSCAFT00000000398	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
SLC26A4	ENSCAFG00000003891	ENSCAFT00000006271	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
SLC27A4	ENSCAFG00000020063	ENSCAFT00000031925	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC27A4	ENSCAFG00000020063	ENSCAFT00000049296	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A3	ENSCAFG00000013918	ENSCAFT00000022076	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC33A1	ENSCAFG00000008765	ENSCAFT00000013936	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC35D1	ENSCAFG00000028904	ENSCAFT00000049817	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC35D2	ENSCAFG00000001216	ENSCAFT00000001882	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC35F5	ENSCAFG00000004990	ENSCAFT00000008023	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC37A4	ENSCAFG00000012380	ENSCAFT00000019651	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC37A4	ENSCAFG00000012380	ENSCAFT00000043260	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC38A3	ENSCAFG00000010754	ENSCAFT00000017115	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC38A8	ENSCAFG00000019968	ENSCAFT00000031780	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC41A2	ENSCAFG00000001929	ENSCAFT00000003053	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC44A2	ENSCAFG00000017715	ENSCAFT00000028108	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0
SLC44A2	ENSCAFG00000017715	ENSCAFT00000043959	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0
SLC45A1	ENSCAFG00000019681	ENSCAFT00000031294	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC45A2	ENSCAFG00000018831	ENSCAFT00000029893	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC45A2	ENSCAFG00000018831	ENSCAFT00000035190	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC45A4	ENSCAFG00000001232	ENSCAFT00000001916	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC46A2	ENSCAFG00000003063	ENSCAFT00000004918	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC47A1	ENSCAFG00000018195	ENSCAFT00000028907	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC47A1	ENSCAFG00000018195	ENSCAFT00000050148	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC4A1	ENSCAFG00000014228	ENSCAFT00000022598	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC4A1	ENSCAFG00000014228	ENSCAFT00000044796	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC4A2	ENSCAFG00000004623	ENSCAFT00000007485	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
SLC4A4	ENSCAFG00000002939	ENSCAFT00000004709	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC5A1	ENSCAFG00000013439	ENSCAFT00000021332	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC5A2	ENSCAFG00000016909	ENSCAFT00000026790	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC5A3	ENSCAFG00000009546	ENSCAFT00000015160	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC5A5	ENSCAFG00000015051	ENSCAFT00000023929	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC5A6	ENSCAFG00000004818	ENSCAFT00000007766	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC6A5	ENSCAFG00000009856	ENSCAFT00000015664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC7A10	ENSCAFG00000007422	ENSCAFT00000011905	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC7A14	ENSCAFG00000014912	ENSCAFT00000023686	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC8A2	ENSCAFG00000004140	ENSCAFT00000006648	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
SLC8B1	ENSCAFG00000009061	ENSCAFT00000014409	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC8B1	ENSCAFG00000009061	ENSCAFT00000046446	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC9A3	ENSCAFG00000010902	ENSCAFT00000017338	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC9A3R1	ENSCAFG00000004599	ENSCAFT00000007411	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLCO4A1	ENSCAFG00000012710	ENSCAFT00000020151	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLIT1	ENSCAFG00000008945	ENSCAFT00000014303	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLIT2	ENSCAFG00000016608	ENSCAFT00000026343	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLIT2	ENSCAFG00000016608	ENSCAFT00000044488	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLURP1	ENSCAFG00000001280	ENSCAFT00000001971	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SMAD3	ENSCAFG00000017388	ENSCAFT00000027577	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SMAD7	ENSCAFG00000019069	ENSCAFT00000030280	protein_coding	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
SMARCA4	ENSCAFG00000017584	ENSCAFT00000027907	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
SMARCB1	ENSCAFG00000014105	ENSCAFT00000022399	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMARCD3	ENSCAFG00000004865	ENSCAFT00000007846	protein_coding	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMG1	ENSCAFG00000018156	ENSCAFT00000028861	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SMG1	ENSCAFG00000018156	ENSCAFT00000049918	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SMPD1	ENSCAFG00000006411	ENSCAFT00000010359	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SMPD4	ENSCAFG00000014966	ENSCAFT00000023759	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SMURF1	ENSCAFG00000015133	ENSCAFT00000024051	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SMURF1	ENSCAFG00000015133	ENSCAFT00000049516	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SMYD5	ENSCAFG00000008932	ENSCAFT00000014190	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SNAP91	ENSCAFG00000002951	ENSCAFT00000004727	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SNAP91	ENSCAFG00000002951	ENSCAFT00000007237	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SNAP91	ENSCAFG00000002951	ENSCAFT00000007238	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SNAPIN	ENSCAFG00000017533	ENSCAFT00000027779	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SNCAIP	ENSCAFG00000000522	ENSCAFT00000000818	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SNRNP25	ENSCAFG00000032338	ENSCAFT00000043534	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SNX29	ENSCAFG00000018849	ENSCAFT00000029922	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SNX30	ENSCAFG00000003059	ENSCAFT00000004915	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SOAT2	ENSCAFG00000007085	ENSCAFT00000011366	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SORCS2	ENSCAFG00000014403	ENSCAFT00000022915	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SORD	ENSCAFG00000013672	ENSCAFT00000021685	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SP7	ENSCAFG00000025559	ENSCAFT00000039795	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPATA5L1	ENSCAFG00000013736	ENSCAFT00000021792	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
