# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
PRPF40B	ENSCAFG00000008513	ENSCAFT00000044084	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PRPF40B	ENSCAFG00000008513	ENSCAFT00000044878	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRPF4B	ENSCAFG00000009381	ENSCAFT00000014932	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PRPF6	ENSCAFG00000013165	ENSCAFT00000020914	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PRPSAP2	ENSCAFG00000018248	ENSCAFT00000028988	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PRR12	ENSCAFG00000003611	ENSCAFT00000005806	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PRR14	ENSCAFG00000016630	ENSCAFT00000026347	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PRRG2	ENSCAFG00000024500	ENSCAFT00000005807	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRRT1	ENSCAFG00000000764	ENSCAFT00000001192	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PRRT3	ENSCAFG00000005211	ENSCAFT00000008401	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PRSS16	ENSCAFG00000011100	ENSCAFT00000017667	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRSS36	ENSCAFG00000016853	ENSCAFT00000026691	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRSS53	ENSCAFG00000032204	ENSCAFT00000026587	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PRSS57	ENSCAFG00000019702	ENSCAFT00000031333	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PRSS8	ENSCAFG00000031655	ENSCAFT00000026685	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PRTG	ENSCAFG00000015943	ENSCAFT00000025251	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRTG	ENSCAFG00000015943	ENSCAFT00000049899	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PSMB1	ENSCAFG00000004116	ENSCAFT00000028947	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSMB4	ENSCAFG00000012707	ENSCAFT00000020153	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PSMB6	ENSCAFG00000015855	ENSCAFT00000025132	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PSMD13	ENSCAFG00000006455	ENSCAFT00000039828	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PSMD7	ENSCAFG00000031831	ENSCAFT00000048506	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PSTK	ENSCAFG00000012641	ENSCAFT00000020065	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PTBP1	ENSCAFG00000019693	ENSCAFT00000031317	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTBP1	ENSCAFG00000019693	ENSCAFT00000049054	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTCRA	ENSCAFG00000031615	ENSCAFT00000048353	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PTGIS	ENSCAFG00000011426	ENSCAFT00000018144	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPN14	ENSCAFG00000012530	ENSCAFT00000019934	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPN21	ENSCAFG00000017377	ENSCAFT00000027536	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PTPN7	ENSCAFG00000010591	ENSCAFT00000016833	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPN7	ENSCAFG00000010591	ENSCAFT00000049894	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRC	ENSCAFG00000011265	ENSCAFT00000017955	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PTPRC	ENSCAFG00000011265	ENSCAFT00000017964	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PTPRG	ENSCAFG00000007152	ENSCAFT00000011505	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRG	ENSCAFG00000007152	ENSCAFT00000011507	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRT	ENSCAFG00000009280	ENSCAFT00000014751	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRT	ENSCAFG00000009280	ENSCAFT00000014754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRT	ENSCAFG00000009280	ENSCAFT00000014756	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTRH1	ENSCAFG00000020123	ENSCAFT00000032028	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PVALB	ENSCAFG00000001525	ENSCAFT00000035372	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
RAB11FIP1	ENSCAFG00000006176	ENSCAFT00000009972	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RAB11FIP1	ENSCAFG00000006176	ENSCAFT00000044766	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RAB21	ENSCAFG00000000458	ENSCAFT00000000732	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RAB3D	ENSCAFG00000017438	ENSCAFT00000027638	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RAB3D	ENSCAFG00000017438	ENSCAFT00000037393	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RABGEF1	ENSCAFG00000010773	ENSCAFT00000017144	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RABL6	ENSCAFG00000019556	ENSCAFT00000031092	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
RAD54L2	ENSCAFG00000010120	ENSCAFT00000016081	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RANBP1	ENSCAFG00000014178	ENSCAFT00000022501	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RANBP1	ENSCAFG00000014178	ENSCAFT00000044411	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RAPGEF2	ENSCAFG00000008719	ENSCAFT00000013877	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RAPGEF5	ENSCAFG00000002731	ENSCAFT00000004338	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000013919	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000044935	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000045891	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000046252	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASSF4	ENSCAFG00000007010	ENSCAFT00000011234	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASSF7	ENSCAFG00000006528	ENSCAFT00000048339	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RBM20	ENSCAFG00000010785	ENSCAFT00000017152	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM20	ENSCAFG00000010785	ENSCAFT00000017780	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RBP3	ENSCAFG00000023697	ENSCAFT00000025687	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RFC2	ENSCAFG00000011962	ENSCAFT00000019010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RFNG	ENSCAFG00000005933	ENSCAFT00000009582	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RFX8	ENSCAFG00000002190	ENSCAFT00000003441	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RFX8	ENSCAFG00000002190	ENSCAFT00000003442	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RFX8	ENSCAFG00000002190	ENSCAFT00000049801	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RGAG4	ENSCAFG00000030558	ENSCAFT00000049052	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RHBDD2	ENSCAFG00000013405	ENSCAFT00000021273	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RHBDD2	ENSCAFG00000013405	ENSCAFT00000044708	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RHCG	ENSCAFG00000011927	ENSCAFT00000018959	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RIC8A	ENSCAFG00000006439	ENSCAFT00000010401	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RICTOR	ENSCAFG00000018637	ENSCAFT00000029593	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RICTOR	ENSCAFG00000018637	ENSCAFT00000029595	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RIN3	ENSCAFG00000010958	ENSCAFT00000017468	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RIN3	ENSCAFG00000010958	ENSCAFT00000046960	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RLIM	ENSCAFG00000017202	ENSCAFT00000027241	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RNF121	ENSCAFG00000005836	ENSCAFT00000009423	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RNF121	ENSCAFG00000005836	ENSCAFT00000046269	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RNF123	ENSCAFG00000011290	ENSCAFT00000017969	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF144A	ENSCAFG00000003300	ENSCAFT00000005284	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF39	ENSCAFG00000012193	ENSCAFT00000019361	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
RNF40	ENSCAFG00000016693	ENSCAFT00000026446	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ROBO1	ENSCAFG00000007903	ENSCAFT00000012668	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ROPN1L	ENSCAFG00000010002	ENSCAFT00000015907	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ROPN1L	ENSCAFG00000010002	ENSCAFT00000047846	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RP9	ENSCAFG00000024731	ENSCAFT00000038182	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPGRIP1	ENSCAFG00000005511	ENSCAFT00000008883	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPGRIP1	ENSCAFG00000005511	ENSCAFT00000046130	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPGRIP1	ENSCAFG00000005511	ENSCAFT00000048307	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPS6KA3	ENSCAFG00000013171	ENSCAFT00000020937	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPUSD3	ENSCAFG00000029733	ENSCAFT00000047015	protein_coding	0	0	0	3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RRAS	ENSCAFG00000003604	ENSCAFT00000005800	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RRNAD1	ENSCAFG00000016750	ENSCAFT00000026519	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RRP9	ENSCAFG00000010060	ENSCAFT00000015997	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RRP9	ENSCAFG00000010060	ENSCAFT00000043734	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RSPH3	ENSCAFG00000000664	ENSCAFT00000001027	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RUVBL2	ENSCAFG00000003844	ENSCAFT00000006198	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RUVBL2	ENSCAFG00000003844	ENSCAFT00000037031	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RYR2	ENSCAFG00000010034	ENSCAFT00000015962	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RYR2	ENSCAFG00000010034	ENSCAFT00000044598	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RYR3	ENSCAFG00000008056	ENSCAFT00000012974	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RYR3	ENSCAFG00000008056	ENSCAFT00000043346	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
S100G	ENSCAFG00000032533	ENSCAFT00000046135	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SACM1L	ENSCAFG00000013997	ENSCAFT00000022224	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SACM1L	ENSCAFG00000013997	ENSCAFT00000045182	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SART1	ENSCAFG00000013103	ENSCAFT00000020806	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
SAV1	ENSCAFG00000014482	ENSCAFT00000022999	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SBNO1	ENSCAFG00000007503	ENSCAFT00000048386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCAPER	ENSCAFG00000018100	ENSCAFT00000028796	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCLT1	ENSCAFG00000003801	ENSCAFT00000047193	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SDHB	ENSCAFG00000015832	ENSCAFT00000025080	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SEC16A	ENSCAFG00000019656	ENSCAFT00000031259	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000031263	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SEC16A	ENSCAFG00000019656	ENSCAFT00000043695	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEC24B	ENSCAFG00000011407	ENSCAFT00000018118	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEC24B	ENSCAFG00000011407	ENSCAFT00000042964	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEL1L3	ENSCAFG00000016402	ENSCAFT00000026017	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SENP2	ENSCAFG00000013266	ENSCAFT00000021067	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT1	ENSCAFG00000016576	ENSCAFT00000026261	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SEPT1	ENSCAFG00000016576	ENSCAFT00000026266	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SEPT8	ENSCAFG00000000906	ENSCAFT00000001410	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SERPINB10	ENSCAFG00000023582	ENSCAFT00000000080	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SERPINB13	ENSCAFG00000023050	ENSCAFT00000000087	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEZ6L	ENSCAFG00000011694	ENSCAFT00000018602	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SF3B2	ENSCAFG00000013033	ENSCAFT00000020708	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SGIP1	ENSCAFG00000018570	ENSCAFT00000029482	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH2D3A	ENSCAFG00000018602	ENSCAFT00000029533	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH2D3A	ENSCAFG00000018602	ENSCAFT00000037271	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SH2D5	ENSCAFG00000015033	ENSCAFT00000023857	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SH3KBP1	ENSCAFG00000013075	ENSCAFT00000020758	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH3PXD2A	ENSCAFG00000010473	ENSCAFT00000016636	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH3TC2	ENSCAFG00000018334	ENSCAFT00000029130	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SH3TC2	ENSCAFG00000018334	ENSCAFT00000049435	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SHF	ENSCAFG00000013723	ENSCAFT00000021767	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHF	ENSCAFG00000013723	ENSCAFT00000038545	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHKBP1	ENSCAFG00000005141	ENSCAFT00000008290	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SHKBP1	ENSCAFG00000005141	ENSCAFT00000047757	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SHPRH	ENSCAFG00000000335	ENSCAFT00000000517	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SHROOM4	ENSCAFG00000016028	ENSCAFT00000025427	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHROOM4	ENSCAFG00000016028	ENSCAFT00000045988	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIN3B	ENSCAFG00000015616	ENSCAFT00000024754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIN3B	ENSCAFG00000015616	ENSCAFT00000049746	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIRT2	ENSCAFG00000005638	ENSCAFT00000009073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIRT3	ENSCAFG00000006450	ENSCAFT00000010407	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIX3	ENSCAFG00000002547	ENSCAFT00000004014	protein_coding	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000030821	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000043528	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000046589	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SKIV2L	ENSCAFG00000000679	ENSCAFT00000001053	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
SKP1	ENSCAFG00000000994	ENSCAFT00000001535	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLA	ENSCAFG00000001131	ENSCAFT00000001728	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLAIN2	ENSCAFG00000001956	ENSCAFT00000003099	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLAMF9	ENSCAFG00000011857	ENSCAFT00000018829	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC12A4	ENSCAFG00000020329	ENSCAFT00000032375	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC12A4	ENSCAFG00000020329	ENSCAFT00000049293	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC12A9	ENSCAFG00000014073	ENSCAFT00000022362	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC15A1	ENSCAFG00000005656	ENSCAFT00000009107	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC15A1	ENSCAFG00000005656	ENSCAFT00000043655	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SLC18A3	ENSCAFG00000006630	ENSCAFT00000010679	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC1A5	ENSCAFG00000004201	ENSCAFT00000006748	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A25	ENSCAFG00000020091	ENSCAFT00000031982	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC25A6	ENSCAFG00000010987	ENSCAFT00000017551	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC27A3	ENSCAFG00000017442	ENSCAFT00000027642	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC2A9	ENSCAFG00000015634	ENSCAFT00000024802	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000043245	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000047832	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000049939	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC35A2	ENSCAFG00000015681	ENSCAFT00000024832	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC35A2	ENSCAFG00000015681	ENSCAFT00000038446	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
