# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
PTPRN2	ENSCAFG00000032520	ENSCAFT00000049020	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PUM2	ENSCAFG00000003839	ENSCAFT00000006180	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PYGL	ENSCAFG00000014595	ENSCAFT00000023165	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
QRFPR	ENSCAFG00000004156	ENSCAFT00000006671	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QRFPR	ENSCAFG00000004156	ENSCAFT00000045091	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QTRT1	ENSCAFG00000017671	ENSCAFT00000028020	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RAB13	ENSCAFG00000017389	ENSCAFT00000027549	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
RAB24	ENSCAFG00000016450	ENSCAFT00000026078	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RAB38	ENSCAFG00000004387	ENSCAFT00000007057	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RAB6B	ENSCAFG00000029052	ENSCAFT00000043663	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RABGEF1	ENSCAFG00000010773	ENSCAFT00000017144	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RABGGTA	ENSCAFG00000012191	ENSCAFT00000019372	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RAI1	ENSCAFG00000018437	ENSCAFT00000029281	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RALGPS1	ENSCAFG00000020156	ENSCAFT00000032108	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RALGPS1	ENSCAFG00000020156	ENSCAFT00000032110	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RALGPS1	ENSCAFG00000020156	ENSCAFT00000046999	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RANBP9	ENSCAFG00000009853	ENSCAFT00000032379	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RAPGEF5	ENSCAFG00000002731	ENSCAFT00000004338	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RASA1	ENSCAFG00000008410	ENSCAFT00000013368	protein_coding	0	0	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASA3	ENSCAFG00000006458	ENSCAFT00000010454	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASAL1	ENSCAFG00000008986	ENSCAFT00000014296	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RASAL1	ENSCAFG00000008986	ENSCAFT00000045485	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RASEF	ENSCAFG00000001453	ENSCAFT00000002269	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000045891	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RASGRP1	ENSCAFG00000008674	ENSCAFT00000013805	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASGRP1	ENSCAFG00000008674	ENSCAFT00000049651	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RASSF4	ENSCAFG00000007010	ENSCAFT00000011234	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RBBP4	ENSCAFG00000010527	ENSCAFT00000016755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RBBP6	ENSCAFG00000017566	ENSCAFT00000027846	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RBBP6	ENSCAFG00000017566	ENSCAFT00000044188	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM12B	ENSCAFG00000009109	ENSCAFT00000014490	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RCBTB1	ENSCAFG00000004345	ENSCAFT00000006979	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
REC8	ENSCAFG00000012026	ENSCAFT00000019096	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RECQL5	ENSCAFG00000004860	ENSCAFT00000007842	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REEP1	ENSCAFG00000007549	ENSCAFT00000047053	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RELN	ENSCAFG00000025345	ENSCAFT00000039321	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
RELN	ENSCAFG00000025345	ENSCAFT00000047394	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
RERE	ENSCAFG00000019688	ENSCAFT00000031303	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
REV3L	ENSCAFG00000003942	ENSCAFT00000006343	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
REV3L	ENSCAFG00000003942	ENSCAFT00000006350	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
REXO1	ENSCAFG00000019455	ENSCAFT00000030942	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
RFT1	ENSCAFG00000008732	ENSCAFT00000013883	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RFX8	ENSCAFG00000002190	ENSCAFT00000003441	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RFX8	ENSCAFG00000002190	ENSCAFT00000003442	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RFX8	ENSCAFG00000002190	ENSCAFT00000049801	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RGS11	ENSCAFG00000023874	ENSCAFT00000036929	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RGS19	ENSCAFG00000030747	ENSCAFT00000045475	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RHOT1	ENSCAFG00000018443	ENSCAFT00000029309	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RHOT1	ENSCAFG00000018443	ENSCAFT00000043009	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RIMS2	ENSCAFG00000000670	ENSCAFT00000001036	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RIMS2	ENSCAFG00000000670	ENSCAFT00000047827	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RING1	ENSCAFG00000000933	ENSCAFT00000001442	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RING1	ENSCAFG00000000933	ENSCAFT00000044064	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIPK2	ENSCAFG00000008959	ENSCAFT00000014242	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIPK4	ENSCAFG00000010213	ENSCAFT00000016214	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RIT2	ENSCAFG00000017685	ENSCAFT00000044906	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMDN1	ENSCAFG00000031788	ENSCAFT00000044235	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RMND5A	ENSCAFG00000007450	ENSCAFT00000035958	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RNF123	ENSCAFG00000011290	ENSCAFT00000017969	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RNF13	ENSCAFG00000008370	ENSCAFT00000013305	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF150	ENSCAFG00000028804	ENSCAFT00000043654	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF150	ENSCAFG00000028804	ENSCAFT00000044982	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF167	ENSCAFG00000015830	ENSCAFT00000025074	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RNF17	ENSCAFG00000007418	ENSCAFT00000011897	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF17	ENSCAFG00000007418	ENSCAFT00000046118	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF17	ENSCAFG00000007418	ENSCAFT00000047188	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF24	ENSCAFG00000006140	ENSCAFT00000009937	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RORA	ENSCAFG00000016700	ENSCAFT00000026445	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RORA	ENSCAFG00000016700	ENSCAFT00000026448	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RP2	ENSCAFG00000014797	ENSCAFT00000023489	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPA2	ENSCAFG00000011979	ENSCAFT00000019035	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPF2	ENSCAFG00000003918	ENSCAFT00000006295	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPS18	ENSCAFG00000000950	ENSCAFT00000001473	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS27	ENSCAFG00000017386	ENSCAFT00000027547	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS6KA1	ENSCAFG00000012408	ENSCAFT00000019791	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPS6KA1	ENSCAFG00000012408	ENSCAFT00000019797	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPTOR	ENSCAFG00000005692	ENSCAFT00000009182	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RRM1	ENSCAFG00000005945	ENSCAFT00000009652	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RRM2	ENSCAFG00000003409	ENSCAFT00000005482	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RRP1B	ENSCAFG00000010621	ENSCAFT00000016891	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RTKN2	ENSCAFG00000013018	ENSCAFT00000020673	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RTN1	ENSCAFG00000015578	ENSCAFT00000024697	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RTN1	ENSCAFG00000015578	ENSCAFT00000039479	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RTN4RL2	ENSCAFG00000030969	ENSCAFT00000043306	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RUFY1	ENSCAFG00000000344	ENSCAFT00000000538	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RUFY1	ENSCAFG00000000344	ENSCAFT00000047107	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RUVBL2	ENSCAFG00000003844	ENSCAFT00000006198	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RUVBL2	ENSCAFG00000003844	ENSCAFT00000037031	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RYK	ENSCAFG00000006715	ENSCAFT00000010802	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RYR3	ENSCAFG00000008056	ENSCAFT00000012974	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
RYR3	ENSCAFG00000008056	ENSCAFT00000043346	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SAAL1	ENSCAFG00000029787	ENSCAFT00000044400	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SAFB	ENSCAFG00000018803	ENSCAFT00000029855	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SAG	ENSCAFG00000011811	ENSCAFT00000018744	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SARAF	ENSCAFG00000031381	ENSCAFT00000049053	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SART3	ENSCAFG00000011352	ENSCAFT00000018071	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SBF2	ENSCAFG00000007500	ENSCAFT00000012037	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SBK2	ENSCAFG00000002572	ENSCAFT00000004051	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SBK3	ENSCAFG00000031063	ENSCAFT00000045940	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SCAPER	ENSCAFG00000018100	ENSCAFT00000028796	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCARB2	ENSCAFG00000008611	ENSCAFT00000013659	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCD5	ENSCAFG00000028708	ENSCAFT00000043958	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCFD2	ENSCAFG00000002031	ENSCAFT00000003218	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCLT1	ENSCAFG00000003801	ENSCAFT00000047193	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCML2	ENSCAFG00000012800	ENSCAFT00000020307	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCML2	ENSCAFG00000012800	ENSCAFT00000046770	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCML4	ENSCAFG00000003741	ENSCAFT00000006016	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCN2A	ENSCAFG00000011130	ENSCAFT00000017733	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SCN3A	ENSCAFG00000010864	ENSCAFT00000017434	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCN3A	ENSCAFG00000010864	ENSCAFT00000049158	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCN5A	ENSCAFG00000005051	ENSCAFT00000008132	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCN5A	ENSCAFG00000005051	ENSCAFT00000048602	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SCYL2	ENSCAFG00000006752	ENSCAFT00000010882	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SDK2	ENSCAFG00000004464	ENSCAFT00000007243	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEC22A	ENSCAFG00000012072	ENSCAFT00000019159	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SEMA3A	ENSCAFG00000006212	ENSCAFT00000010060	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEMA4B	ENSCAFG00000012082	ENSCAFT00000019183	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SEMA4B	ENSCAFG00000012082	ENSCAFT00000019194	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SEMA6B	ENSCAFG00000019014	ENSCAFT00000030197	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SENP5	ENSCAFG00000013094	ENSCAFT00000020788	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SENP6	ENSCAFG00000002711	ENSCAFT00000004287	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SERPINB5	ENSCAFG00000024647	ENSCAFT00000038011	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SERPINE2	ENSCAFG00000016228	ENSCAFT00000025757	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SERPINE3	ENSCAFG00000028728	ENSCAFT00000048411	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SERPINE3	ENSCAFG00000028728	ENSCAFT00000048980	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SERPING1	ENSCAFG00000007838	ENSCAFT00000012508	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SESN2	ENSCAFG00000011842	ENSCAFT00000018830	protein_coding	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SETD1A	ENSCAFG00000016758	ENSCAFT00000026533	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SFXN1	ENSCAFG00000016719	ENSCAFT00000026472	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SFXN5	ENSCAFG00000008944	ENSCAFT00000014216	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SFXN5	ENSCAFG00000008944	ENSCAFT00000043319	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SH3PXD2B	ENSCAFG00000016825	ENSCAFT00000026637	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHANK2	ENSCAFG00000010458	ENSCAFT00000016593	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHARPIN	ENSCAFG00000001536	ENSCAFT00000045304	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SHC4	ENSCAFG00000014794	ENSCAFT00000023496	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHISA6	ENSCAFG00000017598	ENSCAFT00000027894	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHQ1	ENSCAFG00000006434	ENSCAFT00000010390	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SHROOM2	ENSCAFG00000011388	ENSCAFT00000018094	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
SHROOM2	ENSCAFG00000011388	ENSCAFT00000048804	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
SIGIRR	ENSCAFG00000006505	ENSCAFT00000010504	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIGIRR	ENSCAFG00000006505	ENSCAFT00000044831	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIPA1L3	ENSCAFG00000005973	ENSCAFT00000009650	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIPA1L3	ENSCAFG00000005973	ENSCAFT00000049782	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIRT2	ENSCAFG00000005638	ENSCAFT00000009073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIRT5	ENSCAFG00000009838	ENSCAFT00000015619	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SIX6	ENSCAFG00000015619	ENSCAFT00000024751	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKA3	ENSCAFG00000007184	ENSCAFT00000011522	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKA3	ENSCAFG00000007184	ENSCAFT00000047137	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000030821	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000043528	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000046589	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKIV2L	ENSCAFG00000000679	ENSCAFT00000001053	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLAMF9	ENSCAFG00000011857	ENSCAFT00000018829	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC12A2	ENSCAFG00000000637	ENSCAFT00000000989	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC12A7	ENSCAFG00000010793	ENSCAFT00000017206	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC12A7	ENSCAFG00000010793	ENSCAFT00000017211	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC13A3	ENSCAFG00000010486	ENSCAFT00000016727	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC13A5	ENSCAFG00000015368	ENSCAFT00000024424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC15A3	ENSCAFG00000016390	ENSCAFT00000025986	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC15A5	ENSCAFG00000012622	ENSCAFT00000020047	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
SLC16A3	ENSCAFG00000006054	ENSCAFT00000009785	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SLC16A3	ENSCAFG00000006054	ENSCAFT00000047830	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SLC17A1	ENSCAFG00000010606	ENSCAFT00000016882	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC19A1	ENSCAFG00000011898	ENSCAFT00000018907	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC20A1	ENSCAFG00000007200	ENSCAFT00000011572	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC20A2	ENSCAFG00000005472	ENSCAFT00000008842	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC20A2	ENSCAFG00000005472	ENSCAFT00000049316	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
SLC22A14	ENSCAFG00000005025	ENSCAFT00000008078	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC22A6	ENSCAFG00000015418	ENSCAFT00000024510	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A11	ENSCAFG00000015836	ENSCAFT00000025082	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
