# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SH2D4B	ENSCAFG00000015877	ENSCAFT00000025151	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH3BP2	ENSCAFG00000014831	ENSCAFT00000023528	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SH3D19	ENSCAFG00000008019	ENSCAFT00000012806	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SH3D19	ENSCAFG00000008019	ENSCAFT00000012817	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SH3D21	ENSCAFG00000003388	ENSCAFT00000038424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH3D21	ENSCAFG00000003388	ENSCAFT00000050067	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
SH3KBP1	ENSCAFG00000013075	ENSCAFT00000020758	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
SH3PXD2A	ENSCAFG00000010473	ENSCAFT00000016636	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
SH3PXD2B	ENSCAFG00000016825	ENSCAFT00000026637	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH3RF1	ENSCAFG00000007608	ENSCAFT00000012180	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SH3TC1	ENSCAFG00000014543	ENSCAFT00000023093	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHANK1	ENSCAFG00000002924	ENSCAFT00000004674	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHANK1	ENSCAFG00000002924	ENSCAFT00000045850	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHANK2	ENSCAFG00000010458	ENSCAFT00000016593	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
SHANK2	ENSCAFG00000010458	ENSCAFT00000016614	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHARPIN	ENSCAFG00000001536	ENSCAFT00000045304	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SHE	ENSCAFG00000017182	ENSCAFT00000027202	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHISA6	ENSCAFG00000017598	ENSCAFT00000027894	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SHOX	ENSCAFG00000010966	ENSCAFT00000017459	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SHQ1	ENSCAFG00000006434	ENSCAFT00000010390	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SHROOM2	ENSCAFG00000011388	ENSCAFT00000048804	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SHROOM4	ENSCAFG00000016028	ENSCAFT00000025427	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SI	ENSCAFG00000014397	ENSCAFT00000022936	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
SIAH3	ENSCAFG00000004514	ENSCAFT00000007277	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIDT1	ENSCAFG00000010667	ENSCAFT00000016993	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIDT1	ENSCAFG00000010667	ENSCAFT00000048513	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIGIRR	ENSCAFG00000006505	ENSCAFT00000010504	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SIK2	ENSCAFG00000014202	ENSCAFT00000022548	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SIM1	ENSCAFG00000003538	ENSCAFT00000005680	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIPA1L2	ENSCAFG00000011665	ENSCAFT00000018573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SIPA1L2	ENSCAFG00000011665	ENSCAFT00000049173	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SKAP1	ENSCAFG00000016837	ENSCAFT00000026653	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SKAP2	ENSCAFG00000002921	ENSCAFT00000004676	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC12A2	ENSCAFG00000000637	ENSCAFT00000000989	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SLC12A9	ENSCAFG00000014073	ENSCAFT00000022362	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC15A5	ENSCAFG00000012622	ENSCAFT00000020047	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC16A1	ENSCAFG00000013356	ENSCAFT00000021207	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC18A1	ENSCAFG00000010147	ENSCAFT00000016121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC19A1	ENSCAFG00000011898	ENSCAFT00000018907	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC1A5	ENSCAFG00000004201	ENSCAFT00000006748	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC22A16	ENSCAFG00000003892	ENSCAFT00000006257	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC22A16	ENSCAFG00000003892	ENSCAFT00000006259	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC23A2	ENSCAFG00000006042	ENSCAFT00000047756	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A26	ENSCAFG00000006689	ENSCAFT00000010771	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A27	ENSCAFG00000002029	ENSCAFT00000003221	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A27	ENSCAFG00000002029	ENSCAFT00000042875	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A28	ENSCAFG00000025373	ENSCAFT00000039399	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC25A31	ENSCAFG00000003924	ENSCAFT00000006316	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC25A37	ENSCAFG00000009114	ENSCAFT00000014510	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC26A4	ENSCAFG00000003891	ENSCAFT00000006271	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC27A1	ENSCAFG00000015315	ENSCAFT00000024320	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
SLC29A2	ENSCAFG00000012739	ENSCAFT00000020225	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
SLC2A8	ENSCAFG00000020140	ENSCAFT00000032066	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000024802	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000043245	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000047832	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC2A9	ENSCAFG00000015634	ENSCAFT00000049939	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC35C2	ENSCAFG00000010265	ENSCAFT00000016288	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC35D2	ENSCAFG00000001216	ENSCAFT00000001882	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC35E4	ENSCAFG00000012834	ENSCAFT00000020348	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC36A3	ENSCAFG00000017902	ENSCAFT00000028417	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
SLC37A2	ENSCAFG00000010949	ENSCAFT00000017458	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC37A2	ENSCAFG00000010949	ENSCAFT00000017479	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC38A10	ENSCAFG00000005725	ENSCAFT00000009229	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC38A9	ENSCAFG00000006851	ENSCAFT00000011022	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC38A9	ENSCAFG00000006851	ENSCAFT00000036227	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC44A3	ENSCAFG00000020108	ENSCAFT00000032001	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC44A3	ENSCAFG00000020108	ENSCAFT00000042778	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC44A4	ENSCAFG00000000658	ENSCAFT00000001024	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC46A3	ENSCAFG00000006691	ENSCAFT00000010772	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC4A1	ENSCAFG00000014228	ENSCAFT00000022598	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC4A1	ENSCAFG00000014228	ENSCAFT00000044796	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC4A10	ENSCAFG00000010242	ENSCAFT00000016408	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
SLC4A3	ENSCAFG00000015723	ENSCAFT00000007465	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC4A3	ENSCAFG00000015723	ENSCAFT00000024905	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC5A10	ENSCAFG00000018237	ENSCAFT00000028971	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC5A11	ENSCAFG00000017501	ENSCAFT00000027734	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC5A4	ENSCAFG00000013498	ENSCAFT00000021450	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC5A4	ENSCAFG00000013498	ENSCAFT00000044254	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC6A18	ENSCAFG00000010459	ENSCAFT00000016627	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC6A4	ENSCAFG00000018990	ENSCAFT00000030163	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC6A5	ENSCAFG00000009856	ENSCAFT00000015664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC6A7	ENSCAFG00000018203	ENSCAFT00000028924	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC6A9	ENSCAFG00000004826	ENSCAFT00000007773	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC6A9	ENSCAFG00000004826	ENSCAFT00000007777	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC7A1	ENSCAFG00000006660	ENSCAFT00000010744	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC7A10	ENSCAFG00000007422	ENSCAFT00000011905	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC8B1	ENSCAFG00000009061	ENSCAFT00000014409	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC8B1	ENSCAFG00000009061	ENSCAFT00000046446	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLC9A3R2	ENSCAFG00000019449	ENSCAFT00000030930	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC9A3R2	ENSCAFG00000019449	ENSCAFT00000043424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC9A7	ENSCAFG00000014767	ENSCAFT00000023451	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
SLC9A8	ENSCAFG00000011460	ENSCAFT00000018193	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SLCO2B1	ENSCAFG00000005437	ENSCAFT00000008744	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLIRP	ENSCAFG00000017230	ENSCAFT00000027289	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLIT2	ENSCAFG00000016608	ENSCAFT00000026343	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLIT2	ENSCAFG00000016608	ENSCAFT00000044488	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLITRK2	ENSCAFG00000019048	ENSCAFT00000030252	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SMAD1	ENSCAFG00000007659	ENSCAFT00000012270	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD1	ENSCAFG00000007659	ENSCAFT00000012281	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD4	ENSCAFG00000000164	ENSCAFT00000000266	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SMAD6	ENSCAFG00000017332	ENSCAFT00000027461	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
SMAD7	ENSCAFG00000019069	ENSCAFT00000030280	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SMARCA1	ENSCAFG00000018673	ENSCAFT00000029649	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
SMARCA1	ENSCAFG00000018673	ENSCAFT00000048721	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SMARCC1	ENSCAFG00000013136	ENSCAFT00000020868	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SMARCD3	ENSCAFG00000004865	ENSCAFT00000007846	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SMC2	ENSCAFG00000002661	ENSCAFT00000004208	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SMC3	ENSCAFG00000010762	ENSCAFT00000017137	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SMCHD1	ENSCAFG00000018420	ENSCAFT00000029257	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SMIM20	ENSCAFG00000016395	ENSCAFT00000025989	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SMIM24	ENSCAFG00000019228	ENSCAFT00000030514	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SMYD5	ENSCAFG00000008932	ENSCAFT00000014190	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SNAPC4	ENSCAFG00000019683	ENSCAFT00000031295	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SNAPC4	ENSCAFG00000019683	ENSCAFT00000047346	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SNX10	ENSCAFG00000028917	ENSCAFT00000044061	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SNX14	ENSCAFG00000003009	ENSCAFT00000004840	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SNX20	ENSCAFG00000009824	ENSCAFT00000015601	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SNX24	ENSCAFG00000000534	ENSCAFT00000000828	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SNX24	ENSCAFG00000000534	ENSCAFT00000043218	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SNX27	ENSCAFG00000012737	ENSCAFT00000020243	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SNX29	ENSCAFG00000018849	ENSCAFT00000029922	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SNX30	ENSCAFG00000003059	ENSCAFT00000004915	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SOD3	ENSCAFG00000016498	ENSCAFT00000026140	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SOHLH1	ENSCAFG00000019746	ENSCAFT00000031402	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SOHLH1	ENSCAFG00000019746	ENSCAFT00000043567	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SOHLH1	ENSCAFG00000019746	ENSCAFT00000046925	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SORCS2	ENSCAFG00000014403	ENSCAFT00000022915	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SORCS3	ENSCAFG00000010623	ENSCAFT00000016888	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SORCS3	ENSCAFG00000010623	ENSCAFT00000048390	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SORL1	ENSCAFG00000011745	ENSCAFT00000018722	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SORL1	ENSCAFG00000011745	ENSCAFT00000047063	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SORL1	ENSCAFG00000011745	ENSCAFT00000049040	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SORT1	ENSCAFG00000019835	ENSCAFT00000031550	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SOS1	ENSCAFG00000006340	ENSCAFT00000010257	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SPAG7	ENSCAFG00000015761	ENSCAFT00000024979	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPAG8	ENSCAFG00000029463	ENSCAFT00000044181	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
SPAG8	ENSCAFG00000029463	ENSCAFT00000048759	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPATA17	ENSCAFG00000010794	ENSCAFT00000017171	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPATA5	ENSCAFG00000003988	ENSCAFT00000006393	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
SPATA5L1	ENSCAFG00000013736	ENSCAFT00000021792	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SPATA6	ENSCAFG00000003941	ENSCAFT00000006335	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPATA6L	ENSCAFG00000002072	ENSCAFT00000003283	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPATA6L	ENSCAFG00000002072	ENSCAFT00000044763	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPATA7	ENSCAFG00000017354	ENSCAFT00000027497	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPDEF	ENSCAFG00000001227	ENSCAFT00000001905	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPDEF	ENSCAFG00000001227	ENSCAFT00000048194	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPECC1L	ENSCAFG00000013823	ENSCAFT00000044866	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SPEG	ENSCAFG00000015503	ENSCAFT00000024611	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPG11	ENSCAFG00000013606	ENSCAFT00000021574	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPIRE1	ENSCAFG00000018846	ENSCAFT00000029918	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPIRE1	ENSCAFG00000018846	ENSCAFT00000029919	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SPOCK3	ENSCAFG00000008936	ENSCAFT00000014213	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPOCK3	ENSCAFG00000008936	ENSCAFT00000048119	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPP1	ENSCAFG00000009569	ENSCAFT00000039662	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPP1	ENSCAFG00000009569	ENSCAFT00000039667	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPTAN1	ENSCAFG00000020049	ENSCAFT00000031902	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
SPTAN1	ENSCAFG00000020049	ENSCAFT00000043657	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
SPTB	ENSCAFG00000016120	ENSCAFT00000025613	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SPTBN1	ENSCAFG00000002744	ENSCAFT00000004367	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SPTBN1	ENSCAFG00000002744	ENSCAFT00000004373	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SPTBN5	ENSCAFG00000009849	ENSCAFT00000015654	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
SQLE	ENSCAFG00000001056	ENSCAFT00000038326	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SRP19	ENSCAFG00000031549	ENSCAFT00000047116	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
SRRD	ENSCAFG00000011732	ENSCAFT00000018636	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SRRM2	ENSCAFG00000019346	ENSCAFT00000030745	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SRSF9	ENSCAFG00000010314	ENSCAFT00000016374	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SS18L1	ENSCAFG00000012552	ENSCAFT00000019926	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SS18L1	ENSCAFG00000012552	ENSCAFT00000045814	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
