# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SCPEP1	ENSCAFG00000017404	ENSCAFT00000027582	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0
SCPEP1	ENSCAFG00000017404	ENSCAFT00000047887	protein_coding	0	1	0	7	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0
SCRN2	ENSCAFG00000016807	ENSCAFT00000026613	protein_coding	0	1	0	4	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0
SCRN2	ENSCAFG00000016807	ENSCAFT00000047823	protein_coding	0	1	0	4	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
SCUBE1	ENSCAFG00000000907	ENSCAFT00000001404	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SCUBE3	ENSCAFG00000001298	ENSCAFT00000002005	protein_coding	0	1	1	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0
SCUBE3	ENSCAFG00000001298	ENSCAFT00000047963	protein_coding	0	1	1	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
SDC3	ENSCAFG00000011234	ENSCAFT00000017847	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SDCCAG3	ENSCAFG00000019678	ENSCAFT00000031288	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SDCCAG3	ENSCAFG00000019678	ENSCAFT00000031289	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SDCCAG8	ENSCAFG00000015803	ENSCAFT00000025034	protein_coding	0	3	1	10	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	3	0
SDCCAG8	ENSCAFG00000015803	ENSCAFT00000049471	protein_coding	0	3	1	10	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	3	1
SDE2	ENSCAFG00000016123	ENSCAFT00000025576	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
SDF2	ENSCAFG00000030569	ENSCAFT00000047458	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SDHAF4	ENSCAFG00000002602	ENSCAFT00000004096	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SDK1	ENSCAFG00000016192	ENSCAFT00000025755	protein_coding	0	1	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0
SDK2	ENSCAFG00000004464	ENSCAFT00000007243	protein_coding	0	4	0	15	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	4	0
SDK2	ENSCAFG00000004464	ENSCAFT00000046024	protein_coding	0	3	0	15	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	3	1
SDR39U1	ENSCAFG00000012437	ENSCAFT00000037020	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
SDR42E1	ENSCAFG00000028891	ENSCAFT00000043975	protein_coding	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SEC11C	ENSCAFG00000000100	ENSCAFT00000000158	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
SEC14L1	ENSCAFG00000005176	ENSCAFT00000030383	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SEC14L5	ENSCAFG00000019128	ENSCAFT00000030381	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000031259	protein_coding	1	3	3	2	0	0	0	0	0	0	0	0	1	3	3	0	0	0	0	2	0	0	0	2	0
SEC16A	ENSCAFG00000019656	ENSCAFT00000031263	protein_coding	0	2	1	10	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	1	0	0	0	1	2
SEC16A	ENSCAFG00000019656	ENSCAFT00000043695	protein_coding	1	3	3	2	0	0	0	0	0	0	0	0	1	3	3	0	0	0	0	2	0	0	0	2	0
SEC16B	ENSCAFG00000014126	ENSCAFT00000022443	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	2	0
SEC16B	ENSCAFG00000014126	ENSCAFT00000043343	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	2	0
SEC23A	ENSCAFG00000013826	ENSCAFT00000021954	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0
SEC23A	ENSCAFG00000013826	ENSCAFT00000047366	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0
SEC24A	ENSCAFG00000001034	ENSCAFT00000001591	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
SEC24A	ENSCAFG00000001034	ENSCAFT00000044196	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
SEC24C	ENSCAFG00000014865	ENSCAFT00000023604	protein_coding	0	1	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0
SEC24C	ENSCAFG00000014865	ENSCAFT00000045355	protein_coding	0	1	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0
SEC61A2	ENSCAFG00000032738	ENSCAFT00000007756	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SECISBP2	ENSCAFG00000002188	ENSCAFT00000003443	protein_coding	0	0	1	6	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	1
SECISBP2	ENSCAFG00000002188	ENSCAFT00000047247	protein_coding	0	1	1	5	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	1
SEL1L	ENSCAFG00000017315	ENSCAFT00000027441	protein_coding	0	3	0	13	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	3	0
SEL1L3	ENSCAFG00000016402	ENSCAFT00000026017	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
SELE	ENSCAFG00000015169	ENSCAFT00000024072	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SELE	ENSCAFG00000015169	ENSCAFT00000024075	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SELP	ENSCAFG00000015180	ENSCAFT00000037981	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SELP	ENSCAFG00000015180	ENSCAFT00000037985	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SEMA4A	ENSCAFG00000016857	ENSCAFT00000026693	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SEMA4B	ENSCAFG00000012082	ENSCAFT00000019183	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
SEMA4B	ENSCAFG00000012082	ENSCAFT00000019194	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SEMA4C	ENSCAFG00000002393	ENSCAFT00000003749	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
SEMA4D	ENSCAFG00000002180	ENSCAFT00000003433	protein_coding	0	2	3	7	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	2	0
SEMA6A	ENSCAFG00000000192	ENSCAFT00000000309	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SENP6	ENSCAFG00000002711	ENSCAFT00000004287	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1
SEPN1	ENSCAFG00000012763	ENSCAFT00000020235	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
SEPSECS	ENSCAFG00000016468	ENSCAFT00000026100	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
SEPSECS	ENSCAFG00000016468	ENSCAFT00000044428	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
SEPT10	ENSCAFG00000001952	ENSCAFT00000003101	protein_coding	0	2	1	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	2	0
SEPT10	ENSCAFG00000001952	ENSCAFT00000047214	protein_coding	0	2	1	4	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	2	0
SEPT3	ENSCAFG00000000995	ENSCAFT00000001538	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
SEPT8	ENSCAFG00000000906	ENSCAFT00000001410	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT9	ENSCAFG00000005190	ENSCAFT00000008383	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
SEPT9	ENSCAFG00000005190	ENSCAFT00000047802	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SERAC1	ENSCAFG00000000647	ENSCAFT00000000999	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
SERHL2	ENSCAFG00000000970	ENSCAFT00000001503	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SERINC1	ENSCAFG00000000989	ENSCAFT00000001531	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SERINC1	ENSCAFG00000000989	ENSCAFT00000001532	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SERINC5	ENSCAFG00000008891	ENSCAFT00000014130	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SERPINA12	ENSCAFG00000017661	ENSCAFT00000028004	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SERPINA4	ENSCAFG00000023610	ENSCAFT00000028025	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SERPINA5	ENSCAFG00000029000	ENSCAFT00000028038	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SERPINA6	ENSCAFG00000024698	ENSCAFT00000027978	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0
SERPINB12	ENSCAFG00000023015	ENSCAFT00000000088	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SERPINB12	ENSCAFG00000023015	ENSCAFT00000049263	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SERPINB13	ENSCAFG00000023050	ENSCAFT00000000087	protein_coding	0	0	2	6	1	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0
SERPINB8	ENSCAFG00000000058	ENSCAFT00000000078	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SERPINC1	ENSCAFG00000014470	ENSCAFT00000023017	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SERPINF2	ENSCAFG00000019240	ENSCAFT00000030538	protein_coding	0	1	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0
SERTAD1	ENSCAFG00000005345	ENSCAFT00000008608	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SERTAD3	ENSCAFG00000005340	ENSCAFT00000008597	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SERTAD4	ENSCAFG00000031193	ENSCAFT00000048585	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SESN2	ENSCAFG00000011842	ENSCAFT00000018830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SETBP1	ENSCAFG00000017676	ENSCAFT00000028030	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SETBP1	ENSCAFG00000017676	ENSCAFT00000045746	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
SETD3	ENSCAFG00000017821	ENSCAFT00000028273	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SETD6	ENSCAFG00000008461	ENSCAFT00000013427	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
SEZ6L2	ENSCAFG00000016991	ENSCAFT00000026911	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SEZ6L2	ENSCAFG00000016991	ENSCAFT00000049419	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SF3B3	ENSCAFG00000020151	ENSCAFT00000032086	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
SFMBT2	ENSCAFG00000005121	ENSCAFT00000008238	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
SFT2D1	ENSCAFG00000000811	ENSCAFT00000001268	protein_coding	0	0	0	5	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0
SFT2D2	ENSCAFG00000015290	ENSCAFT00000024289	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
SFXN1	ENSCAFG00000016719	ENSCAFT00000026472	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0
SGIP1	ENSCAFG00000018570	ENSCAFT00000029482	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SGK1	ENSCAFG00000000217	ENSCAFT00000000342	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SGPL1	ENSCAFG00000014100	ENSCAFT00000022384	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
SGSH	ENSCAFG00000005640	ENSCAFT00000009079	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SGSM2	ENSCAFG00000019289	ENSCAFT00000030632	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SGSM3	ENSCAFG00000001172	ENSCAFT00000001822	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SGTB	ENSCAFG00000007494	ENSCAFT00000012004	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH2B2	ENSCAFG00000031198	ENSCAFT00000049662	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SH2D2A	ENSCAFG00000023568	ENSCAFT00000043304	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SH2D3C	ENSCAFG00000020118	ENSCAFT00000032018	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
SH2D3C	ENSCAFG00000020118	ENSCAFT00000032019	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SH2D4B	ENSCAFG00000015877	ENSCAFT00000025151	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SH2D5	ENSCAFG00000015033	ENSCAFT00000023857	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SH3BP1	ENSCAFG00000001490	ENSCAFT00000002323	protein_coding	0	0	1	4	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1
SH3BP2	ENSCAFG00000014831	ENSCAFT00000023528	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
SH3GL3	ENSCAFG00000013237	ENSCAFT00000021044	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH3GL3	ENSCAFG00000013237	ENSCAFT00000021065	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH3GLB2	ENSCAFG00000020008	ENSCAFT00000031843	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SH3PXD2B	ENSCAFG00000016825	ENSCAFT00000026637	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SH3RF2	ENSCAFG00000006409	ENSCAFT00000010356	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	1
SH3RF3	ENSCAFG00000001966	ENSCAFT00000003111	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0
SH3TC1	ENSCAFG00000014543	ENSCAFT00000023093	protein_coding	0	1	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0
SH3TC2	ENSCAFG00000018334	ENSCAFT00000029130	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SH3TC2	ENSCAFG00000018334	ENSCAFT00000049435	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SHANK1	ENSCAFG00000002924	ENSCAFT00000004674	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
SHANK1	ENSCAFG00000002924	ENSCAFT00000045850	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
SHC1	ENSCAFG00000017156	ENSCAFT00000027162	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
SHC3	ENSCAFG00000002201	ENSCAFT00000003456	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
SHC3	ENSCAFG00000002201	ENSCAFT00000048355	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
SHCBP1L	ENSCAFG00000013227	ENSCAFT00000020988	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
SHCBP1L	ENSCAFG00000013227	ENSCAFT00000050055	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SHISA6	ENSCAFG00000017598	ENSCAFT00000027894	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
SHMT1	ENSCAFG00000018253	ENSCAFT00000028996	protein_coding	0	4	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0
SHMT2	ENSCAFG00000000195	ENSCAFT00000000313	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1
SHPRH	ENSCAFG00000000335	ENSCAFT00000000517	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0
SIAH1	ENSCAFG00000010013	ENSCAFT00000015934	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SIDT2	ENSCAFG00000013202	ENSCAFT00000020974	protein_coding	0	4	0	8	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	3	0	0	0	1	3
SIDT2	ENSCAFG00000013202	ENSCAFT00000046796	protein_coding	0	3	0	9	0	0	1	0	0	0	0	1	0	7	0	0	0	0	0	3	0	0	0	0	3
SIGLEC15	ENSCAFG00000017663	ENSCAFT00000028010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SIGLEC15	ENSCAFG00000017663	ENSCAFT00000047820	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SIGLECL1	ENSCAFG00000002861	ENSCAFT00000004576	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
SIK2	ENSCAFG00000014202	ENSCAFT00000022548	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SIK3	ENSCAFG00000013258	ENSCAFT00000021060	protein_coding	0	2	3	9	0	0	0	0	0	0	0	1	0	8	3	0	0	0	0	0	0	0	0	2	0
SIL1	ENSCAFG00000001330	ENSCAFT00000002073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SIMC1	ENSCAFG00000016711	ENSCAFT00000026461	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
SIMC1	ENSCAFG00000016711	ENSCAFT00000047936	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
SIPA1L1	ENSCAFG00000016732	ENSCAFT00000026506	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0
SIPA1L1	ENSCAFG00000016732	ENSCAFT00000026512	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0
SIPA1L2	ENSCAFG00000011665	ENSCAFT00000018573	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
SIPA1L2	ENSCAFG00000011665	ENSCAFT00000049173	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
SIPA1L3	ENSCAFG00000005973	ENSCAFT00000009650	protein_coding	0	4	2	6	1	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	4	0
SIPA1L3	ENSCAFG00000005973	ENSCAFT00000049782	protein_coding	0	4	2	6	1	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	4	0
SIRT1	ENSCAFG00000013316	ENSCAFT00000021123	protein_coding	0	1	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0
SIRT2	ENSCAFG00000005638	ENSCAFT00000009073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SIX2	ENSCAFG00000002550	ENSCAFT00000004022	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIX5	ENSCAFG00000004394	ENSCAFT00000007066	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SIX6	ENSCAFG00000015619	ENSCAFT00000024751	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SKAP1	ENSCAFG00000016837	ENSCAFT00000026653	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000030821	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000043528	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SKI	ENSCAFG00000019387	ENSCAFT00000046589	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SKIV2L	ENSCAFG00000000679	ENSCAFT00000001053	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SKIV2L2	ENSCAFG00000006818	ENSCAFT00000010985	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
SKP1	ENSCAFG00000000994	ENSCAFT00000001535	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC10A1	ENSCAFG00000016597	ENSCAFT00000026282	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC12A2	ENSCAFG00000000637	ENSCAFT00000000989	protein_coding	0	1	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0
SLC12A3	ENSCAFG00000009034	ENSCAFT00000014363	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC12A4	ENSCAFG00000020329	ENSCAFT00000032375	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
