# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000021976	ENSCAFG00000021976	ENSCAFT00000034083	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022463	ENSCAFG00000022463	ENSCAFT00000034570	snoRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022731	ENSCAFG00000022731	ENSCAFT00000034838	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022733	ENSCAFG00000022733	ENSCAFT00000034840	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022736	ENSCAFG00000022736	ENSCAFT00000034843	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022737	ENSCAFG00000022737	ENSCAFT00000034844	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022738	ENSCAFG00000022738	ENSCAFT00000034845	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022741	ENSCAFG00000022741	ENSCAFT00000034848	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022743	ENSCAFG00000022743	ENSCAFT00000034850	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022744	ENSCAFG00000022744	ENSCAFT00000034851	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023033	ENSCAFG00000023033	ENSCAFT00000009802	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000023133	ENSCAFG00000023133	ENSCAFT00000035380	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023230	ENSCAFG00000023230	ENSCAFT00000035597	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023319	ENSCAFG00000023319	ENSCAFT00000035803	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023394	ENSCAFG00000023394	ENSCAFT00000035946	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023509	ENSCAFG00000023509	ENSCAFT00000036171	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023509	ENSCAFG00000023509	ENSCAFT00000048994	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023600	ENSCAFG00000023600	ENSCAFT00000036384	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023600	ENSCAFG00000023600	ENSCAFT00000043175	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023735	ENSCAFG00000023735	ENSCAFT00000036683	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023735	ENSCAFG00000023735	ENSCAFT00000039204	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000023888	ENSCAFG00000023888	ENSCAFT00000010934	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023940	ENSCAFG00000023940	ENSCAFT00000018175	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000024216	ENSCAFG00000024216	ENSCAFT00000021890	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000024259	ENSCAFG00000024259	ENSCAFT00000009742	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000024259	ENSCAFG00000024259	ENSCAFT00000022190	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000024450	ENSCAFG00000024450	ENSCAFT00000037753	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000024559	ENSCAFG00000024559	ENSCAFT00000037904	pseudogene	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000024733	ENSCAFG00000024733	ENSCAFT00000006892	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000024998	ENSCAFG00000024998	ENSCAFT00000025331	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000025023	ENSCAFG00000025023	ENSCAFT00000038743	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025100	ENSCAFG00000025100	ENSCAFT00000031228	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000025123	ENSCAFG00000025123	ENSCAFT00000038938	protein_coding	1	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
ENSCAFG00000025568	ENSCAFG00000025568	ENSCAFT00000019486	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000025572	ENSCAFG00000025572	ENSCAFT00000019990	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000025575	ENSCAFG00000025575	ENSCAFT00000039821	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000025699	ENSCAFG00000025699	ENSCAFT00000039982	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025872	ENSCAFG00000025872	ENSCAFT00000040155	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000026011	ENSCAFG00000026011	ENSCAFT00000040294	snoRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000026495	ENSCAFG00000026495	ENSCAFT00000040778	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000026505	ENSCAFG00000026505	ENSCAFT00000040788	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000026546	ENSCAFG00000026546	ENSCAFT00000040829	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000027149	ENSCAFG00000027149	ENSCAFT00000041432	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000027358	ENSCAFG00000027358	ENSCAFT00000041641	snoRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000027627	ENSCAFG00000027627	ENSCAFT00000041910	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000027751	ENSCAFG00000027751	ENSCAFT00000042034	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000028119	ENSCAFG00000028119	ENSCAFT00000042402	misc_RNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028356	ENSCAFG00000028356	ENSCAFT00000042639	snRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028454	ENSCAFG00000028454	ENSCAFT00000042742	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028482	ENSCAFG00000028482	ENSCAFT00000047325	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028521	ENSCAFG00000028521	ENSCAFT00000042856	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000028544	ENSCAFG00000028544	ENSCAFT00000046979	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028631	ENSCAFG00000028631	ENSCAFT00000043025	miRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSCAFG00000028739	ENSCAFG00000028739	ENSCAFT00000045754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028745	ENSCAFG00000028745	ENSCAFT00000044420	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000028757	ENSCAFG00000028757	ENSCAFT00000048619	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000028784	ENSCAFG00000028784	ENSCAFT00000021406	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000028813	ENSCAFG00000028813	ENSCAFT00000048360	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028889	ENSCAFG00000028889	ENSCAFT00000046526	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000028903	ENSCAFG00000028903	ENSCAFT00000046307	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000028959	ENSCAFG00000028959	ENSCAFT00000046126	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029236	ENSCAFG00000029236	ENSCAFT00000037110	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029271	ENSCAFG00000029271	ENSCAFT00000043758	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029273	ENSCAFG00000029273	ENSCAFT00000003058	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029294	ENSCAFG00000029294	ENSCAFT00000047946	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029365	ENSCAFG00000029365	ENSCAFT00000044294	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029391	ENSCAFG00000029391	ENSCAFT00000044348	misc_RNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029437	ENSCAFG00000029437	ENSCAFT00000044425	protein_coding	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029455	ENSCAFG00000029455	ENSCAFT00000047707	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000029547	ENSCAFG00000029547	ENSCAFT00000048553	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029641	ENSCAFG00000029641	ENSCAFT00000046096	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000029791	ENSCAFG00000029791	ENSCAFT00000045090	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000029844	ENSCAFG00000029844	ENSCAFT00000047126	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029863	ENSCAFG00000029863	ENSCAFT00000022701	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029894	ENSCAFG00000029894	ENSCAFT00000045255	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000029908	ENSCAFG00000029908	ENSCAFT00000047211	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000030008	ENSCAFG00000030008	ENSCAFT00000046769	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000030031	ENSCAFG00000030031	ENSCAFT00000049800	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000030140	ENSCAFG00000030140	ENSCAFT00000045652	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030201	ENSCAFG00000030201	ENSCAFT00000047773	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000030261	ENSCAFG00000030261	ENSCAFT00000048421	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030279	ENSCAFG00000030279	ENSCAFT00000048057	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000030286	ENSCAFG00000030286	ENSCAFT00000009976	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000030286	ENSCAFG00000030286	ENSCAFT00000043427	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030378	ENSCAFG00000030378	ENSCAFT00000046025	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030381	ENSCAFG00000030381	ENSCAFT00000046029	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000030434	ENSCAFG00000030434	ENSCAFT00000046132	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030491	ENSCAFG00000030491	ENSCAFT00000040738	snoRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030509	ENSCAFG00000030509	ENSCAFT00000004166	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000030545	ENSCAFG00000030545	ENSCAFT00000044353	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000030545	ENSCAFG00000030545	ENSCAFT00000049096	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000030657	ENSCAFG00000030657	ENSCAFT00000045067	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000030711	ENSCAFG00000030711	ENSCAFT00000048934	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000030722	ENSCAFG00000030722	ENSCAFT00000046635	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000030742	ENSCAFG00000030742	ENSCAFT00000043463	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000030858	ENSCAFG00000030858	ENSCAFT00000045361	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000030880	ENSCAFG00000030880	ENSCAFT00000046908	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000030917	ENSCAFG00000030917	ENSCAFT00000046966	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000030956	ENSCAFG00000030956	ENSCAFT00000048896	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
ENSCAFG00000030988	ENSCAFG00000030988	ENSCAFT00000047322	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000031032	ENSCAFG00000031032	ENSCAFT00000047145	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031112	ENSCAFG00000031112	ENSCAFT00000047282	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000031153	ENSCAFG00000031153	ENSCAFT00000048559	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000031258	ENSCAFG00000031258	ENSCAFT00000047521	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031275	ENSCAFG00000031275	ENSCAFT00000047551	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031302	ENSCAFG00000031302	ENSCAFT00000047588	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031596	ENSCAFG00000031596	ENSCAFT00000044171	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031674	ENSCAFG00000031674	ENSCAFT00000046285	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000031753	ENSCAFG00000031753	ENSCAFT00000011790	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000031790	ENSCAFG00000031790	ENSCAFT00000048468	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000031797	ENSCAFG00000031797	ENSCAFT00000045691	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000031840	ENSCAFG00000031840	ENSCAFT00000044176	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000031875	ENSCAFG00000031875	ENSCAFT00000048589	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031893	ENSCAFG00000031893	ENSCAFT00000048617	misc_RNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031923	ENSCAFG00000031923	ENSCAFT00000045228	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000031933	ENSCAFG00000031933	ENSCAFT00000048976	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000031933	ENSCAFG00000031933	ENSCAFT00000049358	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000032006	ENSCAFG00000032006	ENSCAFT00000045174	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000032080	ENSCAFG00000032080	ENSCAFT00000043372	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000032099	ENSCAFG00000032099	ENSCAFT00000045469	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000032246	ENSCAFG00000032246	ENSCAFT00000050145	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000032269	ENSCAFG00000032269	ENSCAFT00000044499	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000032269	ENSCAFG00000032269	ENSCAFT00000044735	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000032348	ENSCAFG00000032348	ENSCAFT00000046429	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000032385	ENSCAFG00000032385	ENSCAFT00000047504	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000032474	ENSCAFG00000032474	ENSCAFT00000044334	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000032479	ENSCAFG00000032479	ENSCAFT00000049670	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSCAFG00000032546	ENSCAFG00000032546	ENSCAFT00000049807	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000032664	ENSCAFG00000032664	ENSCAFT00000049056	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000032691	ENSCAFG00000032691	ENSCAFT00000024698	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000032712	ENSCAFG00000032712	ENSCAFT00000043364	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000032719	ENSCAFG00000032719	ENSCAFT00000050132	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000032721	ENSCAFG00000032721	ENSCAFT00000050135	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000032767	ENSCAFG00000032767	ENSCAFT00000045020	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000033162	ENSCAFG00000033162	ENSCAFT00000050732	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033162	ENSCAFG00000033162	ENSCAFT00000051080	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033214	ENSCAFG00000033214	ENSCAFT00000050304	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000033274	ENSCAFG00000033274	ENSCAFT00000050460	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033433	ENSCAFG00000033433	ENSCAFT00000057170	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000033549	ENSCAFG00000033549	ENSCAFT00000052688	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000033549	ENSCAFG00000033549	ENSCAFT00000055931	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000033622	ENSCAFG00000033622	ENSCAFT00000055338	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033640	ENSCAFG00000033640	ENSCAFT00000053019	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033649	ENSCAFG00000033649	ENSCAFT00000052304	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033779	ENSCAFG00000033779	ENSCAFT00000053020	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000033855	ENSCAFG00000033855	ENSCAFT00000051179	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000033921	ENSCAFG00000033921	ENSCAFT00000057694	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000033926	ENSCAFG00000033926	ENSCAFT00000051462	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000034079	ENSCAFG00000034079	ENSCAFT00000050854	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000034307	ENSCAFG00000034307	ENSCAFT00000053319	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000034411	ENSCAFG00000034411	ENSCAFT00000050531	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000034576	ENSCAFG00000034576	ENSCAFT00000057292	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000034629	ENSCAFG00000034629	ENSCAFT00000051352	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000034641	ENSCAFG00000034641	ENSCAFT00000051458	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSCAFG00000034641	ENSCAFG00000034641	ENSCAFT00000054683	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSCAFG00000034843	ENSCAFG00000034843	ENSCAFT00000052322	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000034843	ENSCAFG00000034843	ENSCAFT00000056072	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000034920	ENSCAFG00000034920	ENSCAFT00000055819	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
