# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
TCF15	ENSCAFG00000006930	ENSCAFT00000011122	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TCF19	ENSCAFG00000000483	ENSCAFT00000000764	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
TCF20	ENSCAFG00000000978	ENSCAFT00000001514	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
TCF21	ENSCAFG00000000205	ENSCAFT00000000328	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TCF21	ENSCAFG00000000205	ENSCAFT00000048871	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TCF25	ENSCAFG00000019808	ENSCAFT00000031507	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
TCF3	ENSCAFG00000019487	ENSCAFT00000030997	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TCF4	ENSCAFG00000000140	ENSCAFT00000000232	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TCF4	ENSCAFG00000000140	ENSCAFT00000048913	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TCF7L1	ENSCAFG00000007832	ENSCAFT00000012528	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TCF7L1	ENSCAFG00000007832	ENSCAFT00000012532	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TCF7L2	ENSCAFG00000011005	ENSCAFT00000017510	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TCF7L2	ENSCAFG00000011005	ENSCAFT00000046482	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TCFL5	ENSCAFG00000024809	ENSCAFT00000038353	protein_coding	0	0	0	16	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	1
TCFL5	ENSCAFG00000024809	ENSCAFT00000049868	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
TCN2	ENSCAFG00000012827	ENSCAFT00000020341	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TCOF1	ENSCAFG00000018119	ENSCAFT00000028788	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TCOF1	ENSCAFG00000018119	ENSCAFT00000035992	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TCTA	ENSCAFG00000011493	ENSCAFT00000018230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTE1	ENSCAFG00000001987	ENSCAFT00000003144	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTE3	ENSCAFG00000004079	ENSCAFT00000006534	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
TCTN3	ENSCAFG00000008406	ENSCAFT00000013361	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TDG	ENSCAFG00000007442	ENSCAFT00000011934	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TDRD1	ENSCAFG00000011266	ENSCAFT00000017934	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TDRD5	ENSCAFG00000013822	ENSCAFT00000021935	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TDRD6	ENSCAFG00000002036	ENSCAFT00000003223	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TDRD6	ENSCAFG00000002036	ENSCAFT00000048403	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TDRD7	ENSCAFG00000002416	ENSCAFT00000003803	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TDRD9	ENSCAFG00000018311	ENSCAFT00000029095	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
TDRD9	ENSCAFG00000018311	ENSCAFT00000029096	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
TDRD9	ENSCAFG00000018311	ENSCAFT00000043378	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
TEAD1	ENSCAFG00000007976	ENSCAFT00000012842	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TEAD1	ENSCAFG00000007976	ENSCAFT00000012846	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TEAD4	ENSCAFG00000015522	ENSCAFT00000024659	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
TEC	ENSCAFG00000001942	ENSCAFT00000003088	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TECPR2	ENSCAFG00000018054	ENSCAFT00000028689	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TECRL	ENSCAFG00000028953	ENSCAFT00000048044	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TECTA	ENSCAFG00000011819	ENSCAFT00000018799	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
TENM2	ENSCAFG00000017137	ENSCAFT00000027184	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TENM3	ENSCAFG00000008123	ENSCAFT00000013138	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TENM3	ENSCAFG00000008123	ENSCAFT00000045575	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TENM4	ENSCAFG00000004731	ENSCAFT00000007634	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
TEP1	ENSCAFG00000005404	ENSCAFT00000008693	protein_coding	0	8	7	10	0	0	0	0	0	0	0	2	0	8	7	0	0	0	0	0	0	0	0	8	0
TERB1	ENSCAFG00000020407	ENSCAFT00000032498	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
TERT	ENSCAFG00000010739	ENSCAFT00000017081	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TES	ENSCAFG00000003399	ENSCAFT00000005456	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TES	ENSCAFG00000003399	ENSCAFT00000038024	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TESC	ENSCAFG00000009300	ENSCAFT00000014779	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
TESK1	ENSCAFG00000002058	ENSCAFT00000003265	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
TESK2	ENSCAFG00000004592	ENSCAFT00000007414	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TESMIN	ENSCAFG00000010766	ENSCAFT00000048790	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TESPA1	ENSCAFG00000006349	ENSCAFT00000047899	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TET1	ENSCAFG00000013739	ENSCAFT00000021794	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TET1	ENSCAFG00000013739	ENSCAFT00000043209	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TET2	ENSCAFG00000010876	ENSCAFT00000017275	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
TET3	ENSCAFG00000008728	ENSCAFT00000013873	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TEX11	ENSCAFG00000016894	ENSCAFT00000026756	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TEX11	ENSCAFG00000016894	ENSCAFT00000048959	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TEX14	ENSCAFG00000017556	ENSCAFT00000027830	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
TEX14	ENSCAFG00000017556	ENSCAFT00000027832	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
TEX14	ENSCAFG00000017556	ENSCAFT00000044372	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
TEX264	ENSCAFG00000010100	ENSCAFT00000016049	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TEX35	ENSCAFG00000014010	ENSCAFT00000037891	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TEX37	ENSCAFG00000007397	ENSCAFT00000011846	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TEX9	ENSCAFG00000016043	ENSCAFT00000025452	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TF	ENSCAFG00000006540	ENSCAFT00000010662	protein_coding	0	1	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0
TF	ENSCAFG00000006540	ENSCAFT00000045705	protein_coding	0	0	2	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
TFAP2D	ENSCAFG00000002153	ENSCAFT00000003384	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1
TFCP2	ENSCAFG00000007831	ENSCAFT00000012541	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TFDP1	ENSCAFG00000006384	ENSCAFT00000010314	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TFE3	ENSCAFG00000015765	ENSCAFT00000024993	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TFEB	ENSCAFG00000001599	ENSCAFT00000002508	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
TFF2	ENSCAFG00000010349	ENSCAFT00000016447	protein_coding	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TFF3	ENSCAFG00000010348	ENSCAFT00000016443	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TFF3	ENSCAFG00000010348	ENSCAFT00000037259	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TFG	ENSCAFG00000009364	ENSCAFT00000014903	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFIP11	ENSCAFG00000011741	ENSCAFT00000018663	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
TFIP11	ENSCAFG00000011741	ENSCAFT00000044117	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
TFIP11	ENSCAFG00000011741	ENSCAFT00000045711	protein_coding	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TFPT	ENSCAFG00000002701	ENSCAFT00000004265	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TG	ENSCAFG00000001128	ENSCAFT00000001727	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TG	ENSCAFG00000001128	ENSCAFT00000043599	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TGDS	ENSCAFG00000005327	ENSCAFT00000008577	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
TGFB1	ENSCAFG00000005014	ENSCAFT00000008059	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
TGFB1	ENSCAFG00000005014	ENSCAFT00000037002	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
TGFB1	ENSCAFG00000005014	ENSCAFT00000043918	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TGFB1I1	ENSCAFG00000016896	ENSCAFT00000026755	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TGFB3	ENSCAFG00000017101	ENSCAFT00000027088	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TGIF2	ENSCAFG00000030473	ENSCAFT00000045540	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TGIF2-C20orf24	ENSCAFG00000029848	ENSCAFT00000047982	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGM1	ENSCAFG00000012182	ENSCAFT00000019351	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TGM5	ENSCAFG00000012029	ENSCAFT00000019105	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
TGM6	ENSCAFG00000006727	ENSCAFT00000010816	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TGS1	ENSCAFG00000007011	ENSCAFT00000011230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THAP1	ENSCAFG00000005418	ENSCAFT00000008714	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THAP1	ENSCAFG00000005418	ENSCAFT00000048455	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
THBS1	ENSCAFG00000008704	ENSCAFT00000013882	protein_coding	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THBS2	ENSCAFG00000000874	ENSCAFT00000001365	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
THBS2	ENSCAFG00000000874	ENSCAFT00000046608	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
THEMIS	ENSCAFG00000001078	ENSCAFT00000001645	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THEMIS2	ENSCAFG00000011995	ENSCAFT00000046766	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
THOC3	ENSCAFG00000014320	ENSCAFT00000022750	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THOP1	ENSCAFG00000019378	ENSCAFT00000030803	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
THRB	ENSCAFG00000005741	ENSCAFT00000038637	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
THSD1	ENSCAFG00000005940	ENSCAFT00000009595	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THSD4	ENSCAFG00000017634	ENSCAFT00000046859	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
THSD7A	ENSCAFG00000002280	ENSCAFT00000003579	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
THSD7A	ENSCAFG00000002280	ENSCAFT00000039001	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
THSD7A	ENSCAFG00000002280	ENSCAFT00000043902	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
THSD7A	ENSCAFG00000002280	ENSCAFT00000049708	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
THTPA	ENSCAFG00000011651	ENSCAFT00000018490	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
THUMPD2	ENSCAFG00000006471	ENSCAFT00000010448	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
TIA1	ENSCAFG00000003341	ENSCAFT00000005363	protein_coding	0	0	0	4	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TIAL1	ENSCAFG00000012171	ENSCAFT00000019370	protein_coding	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
TICAM1	ENSCAFG00000018946	ENSCAFT00000030093	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TIGAR	ENSCAFG00000029387	ENSCAFT00000045644	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TIGD7	ENSCAFG00000032077	ENSCAFT00000045130	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
TIMM21	ENSCAFG00000000028	ENSCAFT00000000046	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TIMM44	ENSCAFG00000018346	ENSCAFT00000029152	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMM50	ENSCAFG00000005445	ENSCAFT00000008754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TIMM50	ENSCAFG00000005445	ENSCAFT00000037759	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TIMM8A	ENSCAFG00000017633	ENSCAFT00000027960	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TIMM8B	ENSCAFG00000031132	ENSCAFT00000047605	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMP2	ENSCAFG00000005528	ENSCAFT00000039373	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TIMP4	ENSCAFG00000005002	ENSCAFT00000008038	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TIRAP	ENSCAFG00000010432	ENSCAFT00000016564	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TIRAP	ENSCAFG00000010432	ENSCAFT00000035306	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TJP3	ENSCAFG00000019197	ENSCAFT00000030476	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
TKFC	ENSCAFG00000016197	ENSCAFT00000025714	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
TKT	ENSCAFG00000008647	ENSCAFT00000013737	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TLCD1	ENSCAFG00000029722	ENSCAFT00000043143	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
TLDC1	ENSCAFG00000019949	ENSCAFT00000031740	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TLDC2	ENSCAFG00000008650	ENSCAFT00000013721	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TLE1	ENSCAFG00000001462	ENSCAFT00000002282	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
TLE3	ENSCAFG00000017589	ENSCAFT00000027902	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0
TLE3	ENSCAFG00000017589	ENSCAFT00000046938	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0
TLE4	ENSCAFG00000001534	ENSCAFT00000002285	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TLE4	ENSCAFG00000001534	ENSCAFT00000002416	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TLK2	ENSCAFG00000013137	ENSCAFT00000020861	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TLL1	ENSCAFG00000008883	ENSCAFT00000014157	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TLN1	ENSCAFG00000002154	ENSCAFT00000003418	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
TLN1	ENSCAFG00000002154	ENSCAFT00000045773	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
TLN2	ENSCAFG00000016905	ENSCAFT00000026798	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
TLR5	ENSCAFG00000011368	ENSCAFT00000018059	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TLR8	ENSCAFG00000023498	ENSCAFT00000036159	protein_coding	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
TLR9	ENSCAFG00000023201	ENSCAFT00000035532	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TLX2	ENSCAFG00000008445	ENSCAFT00000013413	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TLX2	ENSCAFG00000008445	ENSCAFT00000044358	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TLX3	ENSCAFG00000016919	ENSCAFT00000026773	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TM2D2	ENSCAFG00000029617	ENSCAFT00000049633	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TM4SF5	ENSCAFG00000015871	ENSCAFT00000025145	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TM6SF2	ENSCAFG00000014329	ENSCAFT00000022762	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TM9SF2	ENSCAFG00000005809	ENSCAFT00000009375	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMC1	ENSCAFG00000001801	ENSCAFT00000002833	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMC2	ENSCAFG00000006675	ENSCAFT00000010757	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TMC2	ENSCAFG00000006675	ENSCAFT00000047449	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TMC4	ENSCAFG00000002694	ENSCAFT00000004257	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMCO1	ENSCAFG00000013472	ENSCAFT00000021367	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
